# Created on: Tue Feb 27 01:40:47 2018
# X	Y	Z	Vx	Vy	Vz
3.0022	9.17035	2.08427	-0.208971	-0.398408	0.27613
3.10595	9.42631	3.17893	-0.0604597	-0.032433	0.0423257
2.87335	10.0926	4.82282	-0.391577	0.918869	0.585597
2.11282	9.31837	4.89773	-1.47147	-0.185851	-1.09974
3.25341	9.47558	7.16571	0.153898	0.0362858	0.334614
3.21725	9.74788	7.88483	0.0982898	0.426107	-0.432636
3.46984	9.60293	9.42166	0.454467	0.220872	-0.0420931
2.83097	9.77755	10.4023	-0.455405	0.46511	-0.429041
3.86538	9.79094	0.0426716	1.0149	0.481996	0.952948
3.53476	11.0988	0.614255	0.547091	0.558516	-0.0192134
3.25464	10.5159	2.22339	0.147681	-0.271749	0.473916
2.97933	10.3436	1.88873	-0.24419	-0.517493	-1.7921
4.01323	11.2577	4.04834	1.22136	0.780289	-0.513557
2.82497	9.62125	6.57099	-0.45697	-1.54512	1.27712
3.68712	10.3769	6.73457	0.76882	-0.469234	-0.278118
2.98905	11.0452	7.92025	-0.228264	0.483832	-0.382591
3.00536	10.0272	9.60019	-0.206445	-0.964772	0.212875
2.92401	11.1726	10.7126	-0.319423	0.661036	0.00696572
2.2808	10.7832	11.6093	-1.23288	0.10562	-0.511453
2.37745	11.3349	0.129193	-1.09508	-0.89789	-0.710382
3.64176	0.0974496	1.52979	0.700384	1.0326	-0.516115
3.7182	0.632024	3.01859	0.808888	1.79376	-0.189184
4.11754	12.1241	4.91848	1.37435	0.219626	0.727153
1.83045	11.1413	5.62519	-1.87011	-1.17677	-0.0650782
3.52325	12.085	6.79268	0.532025	0.167596	-0.193405
3.38391	12.5907	8.2151	0.333696	0.88021	0.0332194
3.68747	12.2049	9.79397	0.763129	0.335121	0.487471
3.67827	11.4271	10.1088	0.750794	-0.769439	-0.851871
3.40007	11.4467	11.7811	0.357029	-0.738031	-0.267311
5.10005	1.37264	0.530709	0.978806	1.05239	-0.140264
4.61267	1.7026	2.41818	0.287598	1.52264	0.750722
4.75969	0.372958	2.77164	0.500233	-0.365897	-0.539809
4.7929	0.271712	3.90673	0.547781	-0.509356	-0.713668
4.55894	1.36069	6.23238	0.2099	1.03288	0.802636
4.48873	1.11101	8.12721	0.113607	0.681936	1.69721
4.13417	1.25112	8.28488	-0.391007	0.882863	0.131066
4.11824	0.66823	9.25545	-0.413408	0.0536019	-0.27405
3.89377	0.367718	10.2764	-0.732417	-0.370536	-0.610801
4.16671	0.555482	11.8245	-0.349561	-0.106702	-0.206951
4.63483	2.3149	0.0511381	0.319141	0.598488	-0.825699
4.71874	2.20669	1.42072	0.440282	0.449927	-0.663976
4.75223	2.02664	2.62393	0.484453	0.197156	-0.74616
4.5609	2.53228	4.89052	0.212209	0.913619	0.681467
5.00394	1.54565	5.37466	0.843277	-0.493857	-0.418511
4.43632	1.92362	6.68267	0.0338728	0.0443259	-0.349165
4.51235	3.04217	7.5729	0.14537	1.63483	-0.876783
4.55297	1.21653	9.32556	0.206646	-0.957196	-0.173138
4.6923	2.15194	11.3482	0.399289	0.369531	0.905645
4.93829	1.7777	11.5199	0.750508	-0.163822	-0.641709
4.41282	2.76919	0.468454	0.00269051	-0.543944	-0.229698
3.92205	3.96628	0.903293	-0.696167	1.16027	-1.39989
4.64448	3.18298	2.88627	0.331952	0.0474802	-0.373493
4.38647	2.59672	4.67761	-0.035423	-0.784251	0.377274
4.39332	3.08391	5.78041	-0.0275316	-0.092726	0.15693
5.06502	3.44273	6.41592	0.929372	0.417753	-0.729913
4.43532	3.68472	7.96966	0.0360038	0.760423	-0.311028
4.38437	2.94466	9.85315	-0.0378947	-0.291143	0.574755
4.85318	2.97122	11.3093	0.62834	-0.252639	0.852235
4.52745	2.83568	0.276033	0.165871	-0.447528	1.2824
4.79507	4.43764	1.00337	0.551893	0.0406577	0.531196
3.75821	3.931	1.72822	-0.929103	-0.683433	-0.22257
4.30726	4.41313	3.30952	-0.147776	0.00339734	0.23073
4.98022	4.74431	5.12195	0.807542	0.476325	1.01062
5.56671	4.16821	6.09521	1.64352	-0.340116	0.605804
4.65874	4.62968	7.28841	0.352467	0.31188	0.507091
4.34154	4.4781	8.45099	-0.0984227	0.0967638	0.374956
4.01602	5.20487	9.8134	-0.562384	1.13207	0.51736
4.85231	4.23895	9.83445	0.625174	-0.243798	-1.24279
5.29569	4.43289	0.28589	1.26198	0.036065	1.29893
4.45914	5.00235	1.42442	0.0735146	-0.946468	1.12925
4.30323	5.17739	1.69521	-0.150561	-0.697961	-0.271392
5.32428	4.77876	2.91639	1.29784	-1.26703	-0.329731
4.93183	5.67467	4.85293	0.738233	0.00955845	0.630828
4.45079	4.83976	5.9444	0.0565706	-1.17722	0.389804
3.55572	5.29545	7.43561	-1.21536	-0.531209	0.717519
2.81487	5.78906	6.94745	-2.2674	0.173472	-1.76675
4.45344	5.55617	8.51457	0.0617137	-0.157084	-1.32744
4.86927	5.97725	10.6317	0.649849	0.438089	-0.108692
4.62149	5.87033	12.1098	0.299546	0.288878	0.199335
3.98097	6.82421	1.27779	-0.607567	-0.146234	0.918605
4.71413	7.27745	1.63473	0.434607	0.497993	-0.361615
4.93332	6.39241	3.53378	0.740387	-0.764691	0.545815
4.51772	6.41711	3.67875	0.148805	-0.729026	-1.03596
5.09004	7.06696	6.63853	0.962667	0.196191	1.37496
4.24259	6.60758	7.49953	-0.241756	-0.454999	0.810126
5.17745	7.60774	8.33061	1.09187	0.965019	0.201418
5.37169	7.08622	10.595	1.36875	0.221036	1.62888
4.36303	7.7088	10.1497	-0.0693313	1.10456	-0.794986
4.01324	6.69419	10.9508	-0.566057	-0.335101	-1.44327
3.57302	7.64059	0.577268	-1.18862	-0.779377	-0.0777883
4.50431	8.21004	2.09823	0.132036	0.0299365	0.297518
4.57585	7.74495	3.82351	0.234474	-0.630617	0.958664
4.07534	8.6366	4.92063	-0.474474	0.634063	0.727504
4.67503	7.86856	5.74903	0.371514	-0.458315	0.111466
4.85804	8.82349	7.26766	0.636742	0.900863	0.482576
4.44104	7.07461	8.57	0.0426935	-1.58589	0.541483
3.48952	9.08	9.53204	-1.30776	1.26202	0.114578
4.37042	8.12121	11.4176	-0.0583032	-0.0988471	1.01356
4.61148	8.05347	0.212687	0.286427	-0.196986	1.19718
4.34292	9.27184	0.758079	-0.0952604	-0.255529	0.184382
5.06898	10.0838	1.7445	0.936254	0.902378	-0.208448
4.77453	9.84211	2.99307	0.518456	0.553371	-0.220392
3.8281	9.91544	4.22832	-0.826713	0.660702	-0.257876
