# Created on: Sun Feb 25 10:33:29 2018
# T	K	U	Etot	Pc	Pk	Ptot
0.99971	1.49956	0.928411	2.42797	0.632057	0.499855	1.13191
0.999666	1.4995	0.92888	2.42838	0.632061	0.499833	1.13189
0.999625	1.49944	0.929413	2.42885	0.632081	0.499813	1.13189
0.999589	1.49938	0.930003	2.42939	0.632118	0.499794	1.13191
0.999556	1.49933	0.930646	2.42998	0.632171	0.499778	1.13195
0.999527	1.49929	0.931334	2.43062	0.632239	0.499763	1.132
0.999502	1.49925	0.932064	2.43132	0.632324	0.499751	1.13208
0.999481	1.49922	0.932829	2.43205	0.632426	0.49974	1.13217
0.999464	1.4992	0.933621	2.43282	0.632545	0.499732	1.13228
0.999451	1.49918	0.934436	2.43361	0.63268	0.499725	1.1324
0.999442	1.49916	0.935267	2.43443	0.632832	0.499721	1.13255
0.999438	1.49916	0.936107	2.43526	0.633001	0.499719	1.13272
0.999437	1.49916	0.936951	2.43611	0.633187	0.499719	1.13291
0.999441	1.49916	0.937794	2.43695	0.633393	0.49972	1.13311
0.999448	1.49917	0.938629	2.4378	0.633616	0.499724	1.13334
0.999458	1.49919	0.93945	2.43864	0.633858	0.499729	1.13359
0.999472	1.49921	0.940252	2.43946	0.634116	0.499736	1.13385
0.999489	1.49923	0.941031	2.44027	0.634391	0.499745	1.13414
0.999509	1.49926	0.941783	2.44105	0.634683	0.499755	1.13444
0.999531	1.4993	0.942503	2.4418	0.63499	0.499765	1.13476
0.999554	1.49933	0.943189	2.44252	0.635311	0.499777	1.13509
0.999579	1.49937	0.943839	2.44321	0.635645	0.49979	1.13543
0.999605	1.49941	0.944451	2.44386	0.635989	0.499803	1.13579
0.999631	1.49945	0.945023	2.44447	0.636342	0.499816	1.13616
0.999657	1.49949	0.945557	2.44504	0.636702	0.499828	1.13653
0.999682	1.49952	0.946053	2.44558	0.637065	0.499841	1.13691
0.999706	1.49956	0.946511	2.44607	0.63743	0.499853	1.13728
0.999729	1.49959	0.946934	2.44653	0.637794	0.499864	1.13766
0.99975	1.49962	0.947325	2.44695	0.638156	0.499875	1.13803
0.999769	1.49965	0.947686	2.44734	0.638511	0.499884	1.1384
0.999786	1.49968	0.948019	2.4477	0.638858	0.499893	1.13875
0.9998	1.4997	0.948329	2.44803	0.639196	0.4999	1.1391
0.999813	1.49972	0.948619	2.44834	0.63952	0.499906	1.13943
0.999823	1.49973	0.948891	2.44863	0.639832	0.499912	1.13974
0.999832	1.49975	0.949148	2.4489	0.640127	0.499916	1.14004
0.999838	1.49976	0.949396	2.44915	0.640409	0.499919	1.14033
0.999843	1.49976	0.949635	2.4494	0.640673	0.499922	1.14059
0.999847	1.49977	0.949867	2.44964	0.640921	0.499923	1.14084
0.999849	1.49977	0.950095	2.44987	0.641153	0.499925	1.14108
0.999851	1.49978	0.95032	2.4501	0.641367	0.499925	1.14129
0.999852	1.49978	0.950542	2.45032	0.641566	0.499926	1.14149
0.999853	1.49978	0.950763	2.45054	0.64175	0.499926	1.14168
0.999854	1.49978	0.950983	2.45076	0.641919	0.499927	1.14185
0.999855	1.49978	0.951202	2.45098	0.642076	0.499927	1.142
0.999856	1.49978	0.951418	2.4512	0.642219	0.499928	1.14215
0.999858	1.49979	0.951632	2.45142	0.642351	0.499929	1.14228
0.99986	1.49979	0.951844	2.45163	0.642472	0.49993	1.1424
0.999863	1.4998	0.952051	2.45185	0.642584	0.499932	1.14252
0.999867	1.4998	0.952254	2.45205	0.642687	0.499933	1.14262
0.999871	1.49981	0.952451	2.45226	0.642781	0.499936	1.14272
0.999876	1.49981	0.95264	2.45245	0.642868	0.499938	1.14281
0.999881	1.49982	0.952822	2.45264	0.642947	0.499941	1.14289
0.999887	1.49983	0.952995	2.45283	0.643019	0.499943	1.14296
0.999893	1.49984	0.95316	2.453	0.643085	0.499946	1.14303
0.999899	1.49985	0.953316	2.45316	0.643145	0.499949	1.14309
0.999905	1.49986	0.953464	2.45332	0.643199	0.499952	1.14315
0.99991	1.49987	0.953602	2.45347	0.643247	0.499955	1.1432
0.999916	1.49987	0.953731	2.45361	0.643288	0.499958	1.14325
0.999921	1.49988	0.953854	2.45374	0.643324	0.49996	1.14328
0.999925	1.49989	0.95397	2.45386	0.643356	0.499963	1.14332
0.999929	1.49989	0.954079	2.45397	0.64338	0.499965	1.14334
0.999933	1.4999	0.954183	2.45408	0.6434	0.499966	1.14337
0.999935	1.4999	0.954282	2.45418	0.643413	0.499968	1.14338
0.999938	1.49991	0.954376	2.45428	0.643421	0.499969	1.14339
0.99994	1.49991	0.954469	2.45438	0.643423	0.49997	1.14339
0.999941	1.49991	0.954558	2.45447	0.64342	0.499971	1.14339
0.999943	1.49991	0.954645	2.45456	0.643412	0.499971	1.14338
0.999944	1.49992	0.95473	2.45465	0.643399	0.499972	1.14337
0.999946	1.49992	0.954813	2.45473	0.643382	0.499973	1.14335
0.999947	1.49992	0.954893	2.45481	0.643359	0.499974	1.14333
0.99995	1.49992	0.95497	2.45489	0.643332	0.499975	1.14331
0.999952	1.49993	0.955044	2.45497	0.643303	0.499976	1.14328
0.999956	1.49993	0.955113	2.45505	0.643269	0.499978	1.14325
0.99996	1.49994	0.955177	2.45512	0.643231	0.49998	1.14321
0.999965	1.49995	0.955233	2.45518	0.64319	0.499982	1.14317
0.99997	1.49996	0.955282	2.45524	0.643146	0.499985	1.14313
0.999976	1.49996	0.955322	2.45529	0.643099	0.499988	1.14309
0.999983	1.49997	0.955353	2.45533	0.64305	0.499991	1.14304
0.99999	1.49999	0.955373	2.45536	0.642998	0.499995	1.14299
0.999998	1.5	0.955383	2.45538	0.642943	0.499999	1.14294
1.00001	1.50001	0.955381	2.45539	0.642886	0.500003	1.14289
1.00001	1.50002	0.955367	2.45539	0.642825	0.500006	1.14283
1.00002	1.50003	0.955343	2.45537	0.642761	0.50001	1.14277
1.00003	1.50004	0.955307	2.45535	0.642694	0.500014	1.14271
1.00003	1.50005	0.95526	2.45531	0.642622	0.500017	1.14264
1.00004	1.50006	0.955203	2.45526	0.642545	0.50002	1.14257
1.00005	1.50007	0.955137	2.45521	0.642463	0.500023	1.14249
1.00005	1.50008	0.955064	2.45514	0.642374	0.500026	1.1424
1.00005	1.50008	0.954984	2.45507	0.642278	0.500027	1.14231
1.00006	1.50009	0.954899	2.45499	0.642174	0.500029	1.1422
1.00006	1.50009	0.954811	2.4549	0.642062	0.50003	1.14209
1.00006	1.50009	0.954721	2.45481	0.641941	0.50003	1.14197
1.00006	1.50009	0.95463	2.45472	0.641809	0.50003	1.14184
1.00006	1.50009	0.95454	2.45463	0.641666	0.50003	1.1417
1.00006	1.50009	0.954451	2.45454	0.641512	0.50003	1.14154
1.00006	1.50009	0.954362	2.45445	0.641346	0.500029	1.14137
1.00006	1.50008	0.954277	2.45436	0.641168	0.500028	1.1412
1.00006	1.50008	0.954193	2.45428	0.640977	0.500028	1.14101
1.00006	1.50008	0.95411	2.45419	0.640775	0.500028	1.1408
1.00006	1.50008	0.954026	2.45411	0.640561	0.500028	1.14059
1.00006	1.50009	0.953939	2.45403	0.640337	0.50003	1.14037
1.00006	1.5001	0.953848	2.45394	0.640103	0.500032	1.14014
1.00007	1.50011	0.953748	2.45385	0.639862	0.500035	1.1399
1.00008	1.50012	0.953635	2.45376	0.639613	0.50004	1.13965
1.00009	1.50014	0.953504	2.45364	0.639359	0.500047	1.13941
1.00011	1.50016	0.953353	2.45352	0.639103	0.500055	1.13916
1.00013	1.50019	0.953174	2.45337	0.638846	0.500064	1.13891
1.00015	1.50023	0.952964	2.45319	0.638591	0.500076	1.13867
1.00018	1.50027	0.952719	2.45298	0.63834	0.500088	1.13843
1.0002	1.50031	0.952433	2.45274	0.638095	0.500102	1.1382
1.00024	1.50035	0.952103	2.45246	0.637858	0.500118	1.13798
1.00027	1.5004	0.951726	2.45213	0.637631	0.500134	1.13777
1.0003	1.50045	0.951299	2.45175	0.637415	0.500151	1.13757
1.00034	1.5005	0.950821	2.45132	0.637211	0.500168	1.13738
1.00037	1.50055	0.950291	2.45085	0.63702	0.500185	1.13721
1.0004	1.5006	0.949711	2.45032	0.636843	0.500201	1.13704
1.00043	1.50065	0.949083	2.44974	0.636679	0.500217	1.1369
1.00046	1.5007	0.948408	2.4491	0.636529	0.500232	1.13676
1.00049	1.50074	0.947691	2.44843	0.63639	0.500245	1.13664
1.00051	1.50077	0.946938	2.44771	0.636264	0.500257	1.13652
1.00053	1.5008	0.946151	2.44695	0.636147	0.500266	1.13641
1.00055	1.50082	0.945341	2.44616	0.636039	0.500273	1.13631
1.00056	1.50083	0.944513	2.44535	0.63594	0.500278	1.13622
1.00056	1.50084	0.943675	2.44451	0.635847	0.50028	1.13613
1.00056	1.50084	0.942837	2.44367	0.635761	0.500279	1.13604
1.00055	1.50083	0.942005	2.44283	0.63568	0.500275	1.13596
1.00054	1.50081	0.941187	2.44199	0.635602	0.500269	1.13587
1.00052	1.50078	0.940393	2.44117	0.635528	0.50026	1.13579
1.0005	1.50075	0.939629	2.44038	0.635457	0.500249	1.13571
1.00047	1.50071	0.938903	2.43961	0.635389	0.500235	1.13562
1.00044	1.50066	0.938219	2.43888	0.635324	0.50022	1.13554
1.00041	1.50061	0.937582	2.43819	0.635262	0.500204	1.13547
1.00037	1.50056	0.936997	2.43755	0.635202	0.500186	1.13539
1.00033	1.5005	0.936469	2.43697	0.635147	0.500167	1.13531
1.0003	1.50044	0.935997	2.43644	0.635097	0.500148	1.13524
1.00026	1.50039	0.935583	2.43597	0.63505	0.500128	1.13518
1.00022	1.50033	0.935227	2.43555	0.635008	0.500109	1.13512
1.00018	1.50027	0.934927	2.4352	0.634971	0.500091	1.13506
1.00015	1.50022	0.934682	2.4349	0.634938	0.500073	1.13501
1.00011	1.50017	0.93449	2.43466	0.63491	0.500056	1.13497
1.00008	1.50012	0.934346	2.43447	0.634887	0.50004	1.13493
1.00005	1.50008	0.934248	2.43432	0.634867	0.500026	1.13489
1.00003	1.50004	0.934191	2.43423	0.634852	0.500013	1.13486
1	1.5	0.934171	2.43417	0.634838	0.500001	1.13484
0.999982	1.49997	0.934182	2.43416	0.634826	0.499991	1.13482
0.999966	1.49995	0.934223	2.43417	0.634816	0.499983	1.1348
0.999952	1.49993	0.934284	2.43421	0.634804	0.499976	1.13478
0.999941	1.49991	0.934364	2.43428	0.63479	0.499971	1.13476
0.999933	1.4999	0.934459	2.43436	0.634775	0.499967	1.13474
0.999928	1.49989	0.934564	2.43446	0.634755	0.499964	1.13472
0.999925	1.49989	0.934674	2.43456	0.634731	0.499962	1.13469
0.999924	1.49989	0.934789	2.43467	0.634702	0.499962	1.13466
0.999925	1.49989	0.934903	2.43479	0.634667	0.499962	1.13463
0.999927	1.49989	0.935015	2.43491	0.634627	0.499964	1.13459
0.999931	1.4999	0.93512	2.43502	0.634578	0.499966	1.13454
0.999936	1.4999	0.935219	2.43512	0.634525	0.499968	1.13449
0.999942	1.49991	0.93531	2.43522	0.634465	0.499971	1.13444
0.999949	1.49992	0.935391	2.43531	0.634399	0.499974	1.13437
0.999956	1.49993	0.935463	2.4354	0.634329	0.499978	1.13431
0.999963	1.49994	0.935523	2.43547	0.634255	0.499982	1.13424
0.999971	1.49996	0.935573	2.43553	0.634177	0.499985	1.13416
0.999978	1.49997	0.935612	2.43558	0.634098	0.499989	1.13409
0.999985	1.49998	0.93564	2.43562	0.634016	0.499992	1.13401
0.999991	1.49999	0.935658	2.43565	0.633934	0.499996	1.13393
0.999997	1.5	0.935666	2.43566	0.633851	0.499999	1.13385
1	1.5	0.935666	2.43567	0.633769	0.500001	1.13377
1.00001	1.50001	0.935658	2.43567	0.633689	0.500004	1.13369
1.00001	1.50002	0.935643	2.43566	0.633612	0.500006	1.13362
1.00002	1.50002	0.935622	2.43565	0.633537	0.500008	1.13354
1.00002	1.50003	0.935596	2.43562	0.633466	0.500009	1.13347
1.00002	1.50003	0.935567	2.4356	0.633399	0.50001	1.13341
1.00002	1.50003	0.935534	2.43557	0.633335	0.500011	1.13335
1.00002	1.50003	0.9355	2.43553	0.633275	0.500012	1.13329
1.00002	1.50004	0.935465	2.4355	0.63322	0.500012	1.13323
1.00002	1.50003	0.93543	2.43547	0.633169	0.500012	1.13318
1.00002	1.50003	0.935396	2.43543	0.633122	0.500011	1.13313
1.00002	1.50003	0.935362	2.43539	0.633078	0.500011	1.13309
1.00002	1.50003	0.93533	2.43536	0.633037	0.50001	1.13305
1.00002	1.50003	0.935301	2.43533	0.633	0.500009	1.13301
1.00002	1.50003	0.935274	2.4353	0.632965	0.500008	1.13297
1.00001	1.50002	0.93525	2.43527	0.632933	0.500007	1.13294
1.00001	1.50002	0.935229	2.43525	0.632903	0.500006	1.13291
1.00001	1.50002	0.935212	2.43523	0.632876	0.500005	1.13288
1.00001	1.50001	0.935197	2.43521	0.632851	0.500004	1.13286
1.00001	1.50001	0.935185	2.43519	0.632827	0.500003	1.13283
1	1.50001	0.935177	2.43518	0.632807	0.500002	1.13281
1	1.5	0.935173	2.43518	0.632789	0.500001	1.13279
1	1.5	0.935172	2.43517	0.632774	0.5	1.13277
0.999998	1.5	0.935174	2.43517	0.632763	0.499999	1.13276
0.999996	1.49999	0.935179	2.43517	0.632755	0.499998	1.13275
0.999994	1.49999	0.935186	2.43518	0.632751	0.499997	1.13275
0.999992	1.49999	0.935197	2.43518	0.632752	0.499996	1.13275
0.99999	1.49998	0.935211	2.4352	0.632759	0.499995	1.13275
0.999988	1.49998	0.935228	2.43521	0.632771	0.499994	1.13276
0.999985	1.49998	0.935249	2.43523	0.632788	0.499993	1.13278
0.999982	1.49997	0.935273	2.43525	0.632812	0.499991	1.1328
0.999978	1.49997	0.935304	2.43527	0.632843	0.499989	1.13283
0.999974	1.49996	0.935339	2.4353	0.63288	0.499987	1.13287
0.999969	1.49995	0.935381	2.43533	0.632925	0.499984	1.13291
0.999962	1.49994	0.935433	2.43538	0.632977	0.499981	1.13296
0.999954	1.49993	0.935496	2.43543	0.633038	0.499977	1.13301
0.999945	1.49992	0.935571	2.43549	0.633106	0.499972	1.13308
0.999933	1.4999	0.935662	2.43556	0.633182	0.499967	1.13315
0.99992	1.49988	0.935772	2.43565	0.633267	0.49996	1.13323
