# Created on: Sun Feb 25 10:33:29 2018
# T	K	U	Etot	Pc	Pk	Ptot
1.00002	1.50003	0.515901	2.01593	0.284629	0.500009	0.784638
1.00001	1.50002	0.515875	2.0159	0.284673	0.500007	0.78468
1.00001	1.50001	0.515859	2.01587	0.284719	0.500004	0.784723
1	1.5	0.51585	2.01585	0.284764	0.500001	0.784765
0.999996	1.49999	0.515852	2.01585	0.284811	0.499998	0.784809
0.999989	1.49998	0.515864	2.01585	0.284858	0.499994	0.784852
0.999981	1.49997	0.515887	2.01586	0.284904	0.499991	0.784894
0.999973	1.49996	0.515921	2.01588	0.284948	0.499987	0.784935
0.999965	1.49995	0.515967	2.01591	0.284993	0.499982	0.784975
0.999956	1.49993	0.516027	2.01596	0.285036	0.499978	0.785014
0.999947	1.49992	0.5161	2.01602	0.285078	0.499973	0.785052
0.999937	1.49991	0.516186	2.01609	0.285119	0.499968	0.785088
0.999927	1.49989	0.516288	2.01618	0.28516	0.499963	0.785123
0.999917	1.49988	0.516406	2.01628	0.285199	0.499958	0.785157
0.999906	1.49986	0.516538	2.0164	0.285237	0.499953	0.78519
0.999896	1.49984	0.516686	2.01653	0.285274	0.499948	0.785222
0.999885	1.49983	0.516849	2.01668	0.285309	0.499943	0.785252
0.999875	1.49981	0.517029	2.01684	0.285344	0.499937	0.785282
0.999864	1.4998	0.517226	2.01702	0.28538	0.499932	0.785312
0.999854	1.49978	0.517437	2.01722	0.285413	0.499927	0.78534
0.999843	1.49976	0.517665	2.01743	0.285447	0.499922	0.785369
0.999833	1.49975	0.517908	2.01766	0.28548	0.499916	0.785397
0.999823	1.49973	0.518166	2.0179	0.285514	0.499911	0.785425
0.999813	1.49972	0.51844	2.01816	0.285548	0.499906	0.785454
0.999803	1.4997	0.518728	2.01843	0.285582	0.499902	0.785483
0.999794	1.49969	0.519031	2.01872	0.285616	0.499897	0.785513
0.999785	1.49968	0.519347	2.01902	0.285651	0.499892	0.785544
0.999776	1.49966	0.519676	2.01934	0.285688	0.499888	0.785575
0.999767	1.49965	0.520018	2.01967	0.285725	0.499884	0.785608
0.999759	1.49964	0.520374	2.02001	0.285763	0.49988	0.785643
0.999751	1.49963	0.52074	2.02037	0.285802	0.499876	0.785678
0.999744	1.49962	0.521118	2.02073	0.285843	0.499872	0.785715
0.999737	1.49961	0.521508	2.02111	0.285885	0.499868	0.785754
0.99973	1.4996	0.521907	2.0215	0.285928	0.499865	0.785793
0.999724	1.49959	0.522317	2.0219	0.285974	0.499862	0.785836
0.999718	1.49958	0.522736	2.02231	0.28602	0.499859	0.785879
0.999713	1.49957	0.523162	2.02273	0.286066	0.499857	0.785922
0.999708	1.49956	0.523595	2.02316	0.286113	0.499854	0.785967
0.999704	1.49956	0.524035	2.02359	0.286161	0.499852	0.786013
0.999701	1.49955	0.524481	2.02403	0.28621	0.49985	0.786061
0.999698	1.49955	0.524933	2.02448	0.286261	0.499849	0.78611
0.999696	1.49954	0.525387	2.02493	0.28631	0.499848	0.786159
0.999695	1.49954	0.525843	2.02539	0.286361	0.499848	0.786208
0.999695	1.49954	0.5263	2.02584	0.286411	0.499847	0.786259
0.999695	1.49954	0.526757	2.0263	0.286463	0.499848	0.78631
0.999697	1.49954	0.527213	2.02676	0.286515	0.499848	0.786363
0.999699	1.49955	0.527666	2.02721	0.286568	0.499849	0.786418
0.999702	1.49955	0.528116	2.02767	0.286622	0.499851	0.786473
0.999706	1.49956	0.52856	2.02812	0.286677	0.499853	0.78653
0.999711	1.49957	0.528997	2.02856	0.286734	0.499856	0.786589
0.999717	1.49958	0.529426	2.029	0.286791	0.499858	0.786649
0.999723	1.49958	0.529847	2.02943	0.286849	0.499862	0.786711
0.99973	1.4996	0.530257	2.02985	0.286908	0.499865	0.786774
0.999738	1.49961	0.530655	2.03026	0.286969	0.499869	0.786838
0.999746	1.49962	0.531042	2.03066	0.287032	0.499873	0.786905
0.999755	1.49963	0.531416	2.03105	0.287095	0.499878	0.786973
0.999764	1.49965	0.531777	2.03142	0.28716	0.499882	0.787042
0.999774	1.49966	0.532123	2.03178	0.287225	0.499887	0.787112
0.999784	1.49968	0.532455	2.03213	0.28729	0.499892	0.787182
0.999794	1.49969	0.532772	2.03246	0.287356	0.499897	0.787253
0.999803	1.49971	0.533075	2.03278	0.287423	0.499902	0.787325
0.999813	1.49972	0.533363	2.03308	0.287489	0.499907	0.787395
0.999823	1.49973	0.533636	2.03337	0.287554	0.499912	0.787466
0.999833	1.49975	0.533893	2.03364	0.287618	0.499916	0.787535
0.999842	1.49976	0.534136	2.0339	0.287681	0.499921	0.787602
0.999852	1.49978	0.534365	2.03414	0.287743	0.499926	0.787668
0.999861	1.49979	0.53458	2.03437	0.287802	0.49993	0.787733
0.999869	1.4998	0.534783	2.03459	0.28786	0.499935	0.787795
0.999878	1.49982	0.534972	2.03479	0.287916	0.499939	0.787855
0.999886	1.49983	0.535149	2.03498	0.287969	0.499943	0.787912
0.999894	1.49984	0.535315	2.03516	0.28802	0.499947	0.787967
0.999901	1.49985	0.535469	2.03532	0.288068	0.499951	0.788018
0.999908	1.49986	0.535612	2.03547	0.288111	0.499954	0.788065
0.999915	1.49987	0.535746	2.03562	0.288152	0.499957	0.788109
0.999921	1.49988	0.535869	2.03575	0.288189	0.499961	0.788149
0.999927	1.49989	0.535983	2.03587	0.288221	0.499963	0.788184
0.999933	1.4999	0.536088	2.03599	0.28825	0.499966	0.788216
0.999938	1.49991	0.536185	2.03609	0.288275	0.499969	0.788244
0.999943	1.49991	0.536275	2.03619	0.288297	0.499972	0.788268
0.999948	1.49992	0.536358	2.03628	0.288314	0.499974	0.788288
0.999952	1.49993	0.536432	2.03636	0.288326	0.499976	0.788302
0.999957	1.49994	0.5365	2.03644	0.288335	0.499978	0.788314
0.999961	1.49994	0.536562	2.0365	0.288341	0.49998	0.788321
0.999965	1.49995	0.536617	2.03656	0.288343	0.499982	0.788325
0.999969	1.49995	0.536667	2.03662	0.288341	0.499984	0.788325
0.999973	1.49996	0.536711	2.03667	0.288336	0.499986	0.788322
0.999976	1.49996	0.536749	2.03671	0.288328	0.499988	0.788316
0.99998	1.49997	0.536782	2.03675	0.288317	0.49999	0.788306
0.999983	1.49997	0.53681	2.03678	0.288303	0.499992	0.788295
0.999986	1.49998	0.536833	2.03681	0.288287	0.499993	0.78828
0.99999	1.49998	0.536851	2.03684	0.288269	0.499995	0.788264
0.999993	1.49999	0.536864	2.03685	0.288249	0.499996	0.788245
0.999996	1.49999	0.536873	2.03687	0.288227	0.499998	0.788224
0.999999	1.5	0.536877	2.03687	0.288202	0.499999	0.788201
1	1.5	0.536876	2.03688	0.288176	0.500001	0.788177
1	1.50001	0.536872	2.03688	0.288149	0.500002	0.788151
1.00001	1.50001	0.536864	2.03687	0.288121	0.500003	0.788124
1.00001	1.50001	0.536852	2.03687	0.288091	0.500005	0.788096
1.00001	1.50002	0.536836	2.03685	0.288061	0.500006	0.788067
1.00001	1.50002	0.536816	2.03684	0.28803	0.500007	0.788037
1.00002	1.50003	0.536793	2.03682	0.287998	0.500008	0.788006
1.00002	1.50003	0.536766	2.03679	0.287966	0.500009	0.787975
1.00002	1.50003	0.536735	2.03677	0.287932	0.500011	0.787943
1.00002	1.50003	0.536703	2.03674	0.2879	0.500012	0.787912
1.00003	1.50004	0.536667	2.0367	0.287868	0.500013	0.787881
1.00003	1.50004	0.536628	2.03667	0.287837	0.500014	0.78785
1.00003	1.50004	0.536585	2.03663	0.287805	0.500014	0.787819
1.00003	1.50005	0.53654	2.03659	0.287774	0.500015	0.787789
1.00003	1.50005	0.536492	2.03654	0.287744	0.500016	0.78776
1.00003	1.50005	0.536442	2.03649	0.287715	0.500017	0.787732
1.00004	1.50005	0.53639	2.03644	0.287688	0.500018	0.787706
1.00004	1.50006	0.536335	2.03639	0.287662	0.500019	0.787681
1.00004	1.50006	0.536278	2.03634	0.287638	0.50002	0.787658
1.00004	1.50006	0.536218	2.03628	0.287615	0.50002	0.787636
1.00004	1.50006	0.536156	2.03622	0.287593	0.500021	0.787615
1.00004	1.50007	0.53609	2.03616	0.287573	0.500022	0.787595
1.00005	1.50007	0.536024	2.03609	0.287554	0.500023	0.787577
1.00005	1.50007	0.535956	2.03603	0.287537	0.500023	0.787561
1.00005	1.50007	0.535885	2.03596	0.287521	0.500024	0.787545
1.00005	1.50007	0.535813	2.03589	0.287507	0.500025	0.787531
1.00005	1.50008	0.535739	2.03581	0.287493	0.500025	0.787518
1.00005	1.50008	0.535663	2.03574	0.287479	0.500026	0.787505
1.00005	1.50008	0.535585	2.03566	0.287466	0.500026	0.787493
1.00005	1.50008	0.535505	2.03559	0.287453	0.500027	0.787479
1.00005	1.50008	0.535424	2.03551	0.287439	0.500027	0.787466
1.00006	1.50008	0.535343	2.03543	0.287426	0.500028	0.787454
1.00006	1.50008	0.53526	2.03534	0.287412	0.500028	0.787439
1.00006	1.50008	0.535176	2.03526	0.287397	0.500028	0.787425
1.00006	1.50009	0.535091	2.03518	0.287381	0.500028	0.787409
1.00006	1.50009	0.535006	2.03509	0.287363	0.500029	0.787392
1.00006	1.50009	0.53492	2.03501	0.287344	0.500029	0.787373
1.00006	1.50009	0.534834	2.03492	0.287324	0.500029	0.787353
1.00006	1.50009	0.534747	2.03483	0.287302	0.500029	0.787331
1.00006	1.50009	0.534659	2.03475	0.287277	0.500029	0.787306
1.00006	1.50009	0.534571	2.03466	0.28725	0.500029	0.78728
1.00006	1.50009	0.534482	2.03457	0.287221	0.50003	0.78725
1.00006	1.50009	0.534392	2.03448	0.28719	0.50003	0.78722
1.00006	1.50009	0.534302	2.03439	0.287158	0.50003	0.787188
1.00006	1.50009	0.534212	2.0343	0.287124	0.50003	0.787154
1.00006	1.50009	0.534121	2.03421	0.287088	0.50003	0.787118
1.00006	1.50009	0.534029	2.03412	0.287051	0.500031	0.787081
1.00006	1.50009	0.533935	2.03403	0.287012	0.500031	0.787043
1.00006	1.50009	0.533842	2.03394	0.286973	0.500031	0.787005
1.00006	1.5001	0.533747	2.03384	0.286933	0.500032	0.786964
1.00006	1.5001	0.533652	2.03375	0.286892	0.500032	0.786924
1.00006	1.5001	0.533554	2.03365	0.28685	0.500032	0.786883
1.00007	1.5001	0.533456	2.03355	0.286809	0.500033	0.786841
1.00007	1.5001	0.533358	2.03346	0.286767	0.500033	0.7868
1.00007	1.5001	0.533258	2.03336	0.286724	0.500033	0.786758
1.00007	1.5001	0.533158	2.03326	0.286682	0.500033	0.786716
1.00007	1.5001	0.533057	2.03316	0.28664	0.500033	0.786673
1.00007	1.5001	0.532956	2.03306	0.286597	0.500033	0.786631
1.00007	1.5001	0.532856	2.03296	0.286554	0.500033	0.786588
1.00007	1.5001	0.532756	2.03286	0.286512	0.500033	0.786545
1.00007	1.5001	0.532657	2.03276	0.286468	0.500033	0.786501
1.00006	1.5001	0.53256	2.03266	0.286425	0.500032	0.786457
1.00006	1.50009	0.532465	2.03256	0.286381	0.500032	0.786413
1.00006	1.50009	0.532372	2.03246	0.286337	0.500031	0.786367
1.00006	1.50009	0.532282	2.03237	0.286291	0.50003	0.786321
1.00006	1.50009	0.532193	2.03228	0.286243	0.500029	0.786272
1.00006	1.50008	0.532109	2.03219	0.286196	0.500028	0.786223
1.00005	1.50008	0.532028	2.03211	0.286146	0.500026	0.786173
1.00005	1.50007	0.531951	2.03203	0.286096	0.500025	0.786121
1.00005	1.50007	0.531878	2.03195	0.286044	0.500024	0.786068
1.00004	1.50007	0.531809	2.03188	0.285991	0.500022	0.786013
1.00004	1.50006	0.531746	2.03181	0.285937	0.500021	0.785957
1.00004	1.50006	0.531686	2.03174	0.285882	0.500019	0.785901
1.00004	1.50005	0.531632	2.03168	0.285826	0.500018	0.785843
1.00003	1.50005	0.531581	2.03163	0.285769	0.500016	0.785785
1.00003	1.50004	0.531536	2.03158	0.285712	0.500015	0.785726
1.00003	1.50004	0.531493	2.03153	0.285654	0.500013	0.785667
1.00002	1.50004	0.531456	2.03149	0.285597	0.500012	0.785609
1.00002	1.50003	0.531422	2.03145	0.28554	0.500011	0.785551
1.00002	1.50003	0.531392	2.03142	0.285485	0.500009	0.785495
1.00002	1.50002	0.531366	2.03139	0.285431	0.500008	0.78544
1.00001	1.50002	0.531343	2.03136	0.285379	0.500007	0.785386
1.00001	1.50002	0.531323	2.03134	0.285329	0.500006	0.785335
1.00001	1.50002	0.531306	2.03132	0.285282	0.500005	0.785287
1.00001	1.50001	0.531291	2.0313	0.285237	0.500004	0.785241
1.00001	1.50001	0.53128	2.03129	0.285195	0.500004	0.785198
1.00001	1.50001	0.53127	2.03128	0.285156	0.500003	0.785158
1	1.50001	0.531263	2.03127	0.285119	0.500002	0.785121
1	1.5	0.531258	2.03126	0.285086	0.500001	0.785088
1	1.5	0.531255	2.03126	0.285056	0.5	0.785057
0.999999	1.5	0.531254	2.03125	0.285029	0.5	0.785028
0.999998	1.5	0.531256	2.03125	0.285004	0.499999	0.785002
0.999996	1.49999	0.531261	2.03125	0.284982	0.499998	0.78498
0.999994	1.49999	0.531269	2.03126	0.284962	0.499997	0.784959
0.999992	1.49999	0.531278	2.03127	0.284944	0.499996	0.78494
0.99999	1.49999	0.531292	2.03128	0.284927	0.499995	0.784922
0.999988	1.49998	0.531308	2.03129	0.284912	0.499994	0.784906
0.999986	1.49998	0.531328	2.03131	0.284898	0.499993	0.784891
0.999984	1.49998	0.53135	2.03133	0.284885	0.499992	0.784877
0.999982	1.49997	0.531376	2.03135	0.284872	0.499991	0.784863
0.99998	1.49997	0.531404	2.03137	0.284859	0.49999	0.784849
0.999979	1.49997	0.531434	2.0314	0.284845	0.499989	0.784834
0.999977	1.49997	0.531467	2.03143	0.284832	0.499989	0.78482
0.999976	1.49996	0.531502	2.03147	0.284818	0.499988	0.784806
0.999975	1.49996	0.531539	2.0315	0.284804	0.499988	0.784792
0.999975	1.49996	0.531576	2.03154	0.28479	0.499987	0.784778
0.999975	1.49996	0.531614	2.03158	0.284777	0.499987	0.784764
0.999975	1.49996	0.531652	2.03161	0.284763	0.499987	0.78475
