# Created on: Wed Jun  6 16:40:15 2018
# X	Y	Z	Vx	Vy	Vz	Fx	Fy	Fz
5.72276	17.1052	0.0759366	-1.79229	0.425383	-0.595973	0.243162	-0.219177	0.119763
0.86035	15.4406	14.2255	0.768768	4.99255	3.0704	-1.02682	0.384364	1.13664
5.67662	9.82016	11.862	3.2417	-1.46792	-2.65523	-0.266251	-0.121809	-0.0590125
14.9331	10.9259	12.7394	-4.50506	3.3346	-2.00974	1.39895	0.187513	-0.822834
11.4208	1.39334	7.33065	-0.922499	-1.99783	3.54997	-1.06981	0.251944	-0.245514
3.84232	11.1911	15.149	-5.86187	1.09819	1.59871	-0.0682549	-0.830154	-0.934433
8.81555	12.2759	11.266	-4.71718	0.803101	-0.405984	-0.282588	-0.4176	-1.33291
7.19183	8.33875	12.2752	-0.557514	3.70131	4.12707	-0.246639	1.19047	0.787331
15.5443	4.00541	6.84314	-1.30025	0.733577	0.851379	1.01668	0.325275	-0.0120628
12.2551	13.6264	11.0386	-3.83511	-1.18495	4.06444	-1.03774	-2.17481	1.47155
4.67803	13.1372	15.1702	-0.280717	-5.87193	-2.0837	-0.107693	-2.28535	1.39653
1.62117	1.84556	13.3775	6.30422	3.62119	-0.0347699	-0.2415	-0.00403147	-1.01653
1.42878	8.76571	8.64984	-0.264276	3.96664	1.14957	0.505529	-0.493928	-1.31041
5.71839	16.6913	6.72992	-3.35277	-2.5626	3.57444	-1.37877	-0.348045	0.17301
5.80252	1.28318	0.908616	-1.04464	2.19133	3.61962	0.135145	-1.28275	-0.626758
9.43229	9.73604	11.557	1.69088	2.56063	4.69351	-0.723501	-0.381604	-0.981031
1.94045	12.8426	16.443	-3.27354	5.18598	1.51127	0.270794	0.720142	-0.822018
16.4512	3.09366	14.8516	3.35412	-0.614873	-0.495909	-0.672201	-1.5587	-1.37428
12.96	16.6512	8.1698	-0.684632	3.81846	-3.70765	-0.233217	1.28128	-0.473156
8.98692	16.2293	15.9493	3.595	-3.97729	5.59517	0.514571	1.11971	-2.20574
9.11284	7.73982	5.3133	6.69132	-1.99604	-3.77277	-0.45158	-2.5005	-1.01158
13.2057	13.6988	13.2818	1.88761	0.425429	0.519798	-0.392166	-1.19506	-0.182116
0.628723	5.65953	14.7758	3.36454	-0.316646	5.54271	-1.22156	0.550857	2.18205
3.02406	10.0111	15.529	-0.13425	0.212838	-0.941859	0.275974	0.766881	0.0358419
1.38217	5.24006	5.79366	5.78884	1.87216	-0.717152	0.419688	-0.125124	1.71663
11.6429	13.5961	14.8149	2.86144	1.30504	-3.61312	0.803863	0.168172	-0.862622
3.69612	16.7488	4.28327	-1.7675	-1.04997	-0.148463	0.674961	1.21344	1.19363
0.378777	14.2975	11.6816	-1.41071	0.218854	1.40806	-1.42879	-0.192784	-1.44299
13.3678	8.16099	9.41787	-2.3121	-0.183071	-1.67685	1.93819	-0.381183	-1.1348
2.64593	4.68339	16.0491	-3.81553	-1.21563	-1.27469	0.616594	0.947172	-0.178153
2.21218	11.1076	9.19105	1.11337	-0.452999	3.13667	0.495638	0.304485	-0.429535
10.4496	9.30768	1.66149	0.62456	3.24253	2.08356	-0.287261	-0.424181	-0.792835
4.7711	7.47849	14.5092	3.01324	-3.54243	-0.0187464	1.41363	2.09194	-0.664983
11.8143	10.1075	14.9339	-2.59568	0.43824	-1.25019	-0.406126	0.724734	0.8533
4.00787	6.11784	15.0292	-1.80556	5.26802	-3.87771	-1.71154	-1.51408	0.595216
7.9959	9.85086	0.844499	0.315088	-3.12585	0.307805	-1.08519	1.10346	0.292825
2.75536	16.7048	9.1938	-0.0591605	-7.68101	3.05163	2.00672	-0.821244	-1.52924
13.2998	0.374485	1.00019	-0.5721	2.86046	-1.41428	0.490411	0.469892	0.497945
7.26022	12.2573	6.74524	-7.12932	-3.11408	1.65213	-0.045095	0.365071	-0.830678
1.03175	1.64762	7.55243	4.00255	1.00751	-3.91297	-0.787175	-1.9947	0.223939
11.5057	0.865653	12.4975	-5.10241	0.0887992	3.62769	0.194041	0.0851461	-0.737982
2.21498	12.3179	10.5614	0.0700324	0.0803278	-0.0480053	-1.40641	0.35817	1.97402
9.08659	1.47811	17.4287	3.00444	0.52487	-1.95593	1.61912	0.0466117	-0.266492
5.44508	17.1371	15.6783	2.16423	2.13929	-3.25162	-0.240639	0.828486	1.67371
15.643	15.2139	15.6687	0.0945134	2.94609	-3.67421	-1.66341	2.78194	1.38385
3.08763	10.6261	0.217379	-1.51016	5.19321	-1.32303	-0.524198	-0.102333	0.915898
11.9184	7.6248	17.5233	-0.405041	-0.731966	2.91375	0.0538999	0.223929	-0.298986
16.8794	13.4258	4.37869	1.06352	0.52342	-3.12338	2.74515	-0.828458	-0.042087
4.54799	1.7646	7.82551	-5.13944	3.085	0.348944	-1.32363	0.697776	-0.911942
0.0174193	7.25122	10.3473	1.37363	3.85746	1.06275	-1.34367	-0.544828	-0.318977
6.6312	13.4665	1.88578	-1.24111	5.40035	3.51116	-0.0939753	-0.159002	-0.73953
4.63242	15.9175	7.61295	1.636	0.487575	2.59114	0.403695	0.482071	-0.0502401
16.2147	12.5915	10.5865	2.87123	0.196469	0.239622	-0.468697	1.06187	0.210614
8.68421	3.24505	10.2837	-2.61545	-0.924777	-0.613584	1.49248	-0.0715613	-0.106727
8.44768	2.37684	14.5423	3.58961	0.613735	0.146342	0.125907	1.50885	0.718067
16.3541	8.18227	13.9741	-0.951635	3.42799	-0.359784	-0.190475	1.22716	-0.107415
0.85594	1.09215	11.3222	-1.97458	-3.70019	-1.07927	1.65743	-0.267376	-0.634607
13.9304	1.7411	9.55826	3.85193	1.66634	0.447126	0.193711	0.708246	-2.10215
14.6522	5.63734	0.531892	1.09263	0.798089	0.800738	1.29653	-0.576137	-0.163397
10.4001	0.0535358	11.8393	-4.57657	1.84851	-3.39589	0.0922204	-1.40451	-0.319854
7.62086	10.1048	15.4087	9.52391	4.60696	-4.16498	-1.04482	0.172061	-0.51196
3.93346	1.21702	4.80516	-6.043	2.78787	1.28478	0.329344	0.0220935	0.63612
5.83326	9.60704	13.5656	-2.92368	0.395524	-1.13778	-1.37264	-0.551946	1.06751
4.82444	1.49174	12.5819	7.43818	-0.689849	-2.2997	1.26941	0.747625	-0.168584
3.35049	8.71713	14.0204	0.859373	-4.14581	-1.18326	-0.617744	0.630147	-0.152539
6.85603	4.22241	14.8498	-4.69593	-1.75837	-0.543527	0.987336	-0.287307	0.858504
6.69096	0.414582	6.03969	1.07912	0.635153	-1.23497	0.200797	-0.50881	0.107978
5.92957	17.279	7.22915	0.369304	-1.20448	2.67972	-0.313993	0.925266	1.323
2.9303	3.79209	8.70553	-3.48909	2.24699	6.09167	-0.207756	-0.118192	1.73205
11.9313	5.74441	8.69813	5.73047	1.79401	-0.66181	0.0508403	-1.06184	-1.02891
11.0742	6.85668	3.52925	2.82573	6.16093	-8.24594	0.552323	0.376458	0.318501
6.60098	6.72929	1.28742	-0.82873	-4.08023	-4.05333	1.33081	-0.697756	-0.497101
6.43618	11.8256	9.20545	2.48663	1.47583	4.90234	-1.09582	0.101015	0.0266562
5.92203	7.57325	3.48524	-1.72089	-1.61047	-1.50827	-1.20554	0.170089	-0.0598762
15.2981	7.10416	10.3422	-4.18989	-3.80809	-2.69606	0.603848	-0.000271439	0.509899
0.116071	3.65848	12.7581	1.30378	-1.1436	-0.0751781	-0.0559129	-0.0780436	-0.853193
14.3912	0.131588	6.24122	2.05741	1.63796	-1.80131	-0.120708	-0.826873	1.88024
17.5188	12.9331	14.6194	-1.21817	2.33624	5.21863	1.12005	0.17591	-0.355803
8.46303	2.81159	7.42453	0.830754	-0.910542	2.35691	0.00209224	-1.30444	-0.876753
5.44613	17.4021	5.40359	-4.13965	1.57962	-0.76906	-0.322829	-0.462878	0.598437
7.80701	14.7628	0.707438	5.85569	-5.19634	-3.20484	-0.139385	0.450871	-0.184739
16.0318	9.10177	15.2628	-2.07176	0.231085	-7.93621	1.8558	0.932056	-1.1619
16.7011	10.3379	9.06553	-1.67114	1.99415	-0.388412	0.625973	-0.819139	1.65742
9.65366	14.2392	11.185	0.716413	2.46846	1.09502	-0.912602	0.624866	-1.25154
3.55718	2.49615	15.8191	-1.12442	-1.8969	-4.597	-0.186158	1.3371	-0.219897
16.909	17.5988	6.44494	1.24637	1.18813	3.86205	0.0387981	-0.843385	-1.71342
13.665	9.73275	16.309	3.63018	-0.211926	4.79903	-0.965922	1.00579	-1.24945
4.57543	12.1119	9.6808	5.4072	-1.03688	6.00504	2.20269	0.10408	1.07317
7.3316	9.69686	16.4844	0.157119	4.52935	4.49267	-1.56085	0.399103	0.0319773
4.06737	17.4202	1.35302	-0.439604	-5.25543	-3.3675	0.860678	-1.11264	0.112125
13.2678	8.73017	0.560614	1.07894	0.140458	0.834792	1.44264	0.207747	-0.531581
8.19284	17.623	13.5284	-2.59445	-1.53795	0.999542	0.613875	-0.656216	-0.561613
0.783797	2.04657	11.798	-0.184003	3.12841	-2.85795	1.52699	1.77978	-0.211755
12.8508	11.9364	14.5404	1.28554	-3.60234	-1.4358	-0.562468	0.329777	-0.970231
11.604	9.45513	15.7243	-0.0693968	-3.0899	0.25917	-0.057645	0.607716	0.707194
4.1299	10.5045	11.5353	-0.624204	0.266658	2.20195	0.221101	1.22623	3.39141
0.163732	0.0344976	1.22429	4.3027	1.55129	4.59178	0.622314	1.39827	-1.49352
2.86249	1.4922	7.31664	1.12671	0.371819	3.08084	1.60739	-1.21738	0.0434676
6.08869	9.23314	15.1211	1.2124	2.53431	3.11664	0.397328	0.0504261	-0.844865
15.0172	16.8936	5.846	0.873525	3.72587	0.546488	0.0733021	-0.781209	0.171698
2.72761	1.17905	15.6068	0.544413	1.22567	5.77169	-0.38135	0.575192	-1.74607
12.1087	2.04843	9.57836	3.95515	4.81041	-2.711	-0.551403	-0.0103459	-1.7037
14.5577	12.1218	4.71115	4.75038	-1.14212	-3.62128	1.12789	-0.474353	0.379768
5.10443	13.1097	6.75484	1.2828	2.11953	2.33602	1.02786	0.0910753	-0.738959
16.1376	13.3279	14.101	3.30868	1.98296	-2.63565	0.823408	0.0499477	-0.46639
4.37073	0.207975	0.578386	-1.73696	-6.74633	-2.85004	0.90476	0.0147253	-1.18904
13.2662	13.5785	6.85936	-5.33188	-4.74696	-1.42461	0.180882	-0.318976	0.0676775
0.549744	3.45799	2.97154	7.58231	-5.79145	3.24423	0.352459	-0.557695	0.904848
13.7581	6.74404	16.507	3.44253	-0.675698	3.84672	-1.47977	1.35359	0.224126
16.2661	7.94544	7.80129	0.483512	0.326979	1.77517	1.49602	0.66117	-1.31092
13.3409	16.4764	9.1443	0.466498	-1.67027	2.11192	-0.561072	0.691651	0.191075
8.34394	8.80177	5.58271	-6.11003	3.01699	0.974704	-0.903485	1.00871	0.494712
16.4193	2.41239	0.584381	0.656161	-1.28429	2.18054	-0.968817	0.642081	1.64372
3.82401	11.8425	9.36524	-1.8142	-2.35149	-2.97344	-0.486229	-0.877558	-0.378886
0.484426	9.75502	9.21855	4.52978	2.41442	-2.32731	-1.45122	0.604357	-0.1386
6.09964	5.42978	2.82527	1.64668	2.04082	5.63349	-0.719687	-0.665615	0.618729
9.44046	14.4505	16.0535	0.515872	2.09483	6.19316	-0.929308	-0.170468	-1.57265
9.97202	13.231	2.78693	-0.245117	-2.54508	-2.43084	-0.803303	-0.632299	-0.0416549
0.101754	5.77315	6.98649	-4.74523	-8.62594	-0.00126671	0.306955	0.362086	-0.340102
13.6011	17.1945	2.65256	1.76539	-0.0400506	1.88791	1.55893	1.12262	-1.12329
12.14	14.9314	3.81294	-0.498781	-2.13522	-2.32864	0.214258	-0.478187	1.26861
12.3119	2.30575	10.4983	-1.71389	5.99162	-2.84765	-0.189695	0.0624289	0.985265
5.21516	16.09	12.9392	-0.343271	-4.32665	0.614365	1.03945	0.125434	-0.0162796
2.42367	12.4048	8.73814	1.3269	4.8822	5.27141	-1.74383	-0.351559	-0.589761
16.6089	13.2181	4.03676	-2.40449	-1.38214	-2.9809	1.37345	-1.54876	-1.25289
1.44257	12.7437	2.98596	-2.22472	2.25816	-0.686404	-0.507142	0.410482	0.727656
15.4554	1.26351	5.39641	0.65206	-0.938607	-4.32657	1.84242	-0.767343	0.541793
13.2585	7.79841	11.6809	-4.68026	2.05657	5.18168	1.82595	-0.267406	0.0546446
2.4774	17.3566	16.7384	-1.22029	3.50726	-2.75681	1.34771	-0.503483	-0.250114
7.15714	15.2244	17.3584	-1.94523	-0.416976	3.11585	-0.890592	0.429838	0.464354
15.1504	11.0566	16.306	1.25899	4.01034	-5.229	0.0955667	-1.04706	1.03199
17.0214	12.8021	6.85744	2.34631	0.287607	1.68876	0.00473518	0.466799	-0.117514
1.93257	4.48828	3.88196	-0.30719	-3.86013	2.83589	1.03897	-0.868463	-0.80857
17.1305	10.8294	6.77009	2.42796	0.855136	0.993297	-1.15903	-1.35374	-0.271012
6.47001	11.6795	4.73124	2.04768	-3.06439	4.63594	0.566416	0.406059	-0.0222127
9.91114	10.6782	7.73705	3.12146	5.20191	-0.552552	-0.798668	-0.217807	1.85872
13.1372	10.8183	6.02102	1.92781	-3.6042	1.26042	-0.518615	-1.14877	0.438119
11.5528	17.3753	5.60497	0.664966	-3.64397	4.58992	0.831933	0.471622	-2.49777
13.262	7.47456	5.13751	4.78604	1.20974	6.12613	0.18759	-0.546842	-0.613928
13.5107	13.6311	0.258791	0.5309	-3.81887	3.27936	-0.126345	0.558062	-0.859221
16.9476	4.02272	16.6954	4.51515	1.6225	-1.40517	0.543824	0.137468	0.824169
9.93853	6.055	17.4186	-1.22258	0.7559	-4.95911	0.180104	-0.684195	-0.0496425
2.14729	12.9044	3.9201	0.28166	1.33194	1.38114	-0.237413	0.298405	0.358474
7.20676	0.509685	15.38	-3.1883	3.48092	-3.64112	0.279637	0.565694	0.648918
11.0129	7.05644	12.5911	5.7264	2.30643	0.491445	-0.868095	0.487867	0.382893
6.71703	12.5284	16.9163	-1.22875	-4.20044	0.547565	-1.4255	-1.02584	0.111346
6.62077	14.0565	16.85	-0.119187	2.22036	3.86517	-1.1103	0.923964	1.30876
13.5552	5.63542	16.43	-1.50303	-5.3735	5.18644	-0.1111	-1.5062	0.171024
4.74387	1.13795	8.72425	11.0911	1.74382	-0.00206655	-0.108798	-1.32914	1.85425
2.27666	16.0238	10.5481	4.3239	-1.4915	-1.23524	0.707412	-0.984281	0.98651
16.1907	6.95024	0.543944	-2.62384	5.14277	2.68005	0.656877	-1.59459	-1.02532
9.80894	9.5173	15.099	-0.339493	-3.32897	0.235193	-0.339585	-0.555878	-1.01062
7.956	0.935317	14.355	-0.994358	-1.61841	2.40882	-0.126	-0.920466	0.299237
3.64371	3.71539	2.31863	-2.31225	2.23895	-3.53453	0.14361	-0.931467	1.7662
2.56525	0.12814	0.820818	0.159895	0.636497	-9.16618	-0.464234	-2.56783	0.0299747
2.44054	5.19071	9.87559	-0.913192	2.44254	5.6931	0.958595	0.0236864	-0.874264
14.3493	17.433	15.701	-3.7824	-0.537812	-3.90875	-0.728365	-0.532806	0.712909
7.90101	10.5863	17.5745	3.82879	2.57192	-0.681788	-0.785173	0.952469	1.25042
13.2063	1.97932	6.22113	0.93374	-5.19621	-2.03809	0.902389	-0.132155	0.391746
12.3098	2.92101	9.3236	1.35387	5.16125	-0.55894	0.0529521	1.18873	-1.13061
13.1786	8.46912	9.51534	-0.632207	2.42901	2.54646	1.52641	-0.432714	-0.838097
2.47018	10.3388	9.22785	0.160181	-3.42114	3.09222	1.49622	-1.24428	-0.548511
7.20674	8.85882	8.0137	-6.43327	2.58386	2.93641	1.77097	1.19421	-0.240584
7.72278	14.8362	7.6111	-1.27206	4.2716	-2.32774	-0.774091	0.704226	0.438321
6.77197	10.6026	6.96684	0.098322	-2.48173	0.839887	-1.00479	-1.43637	0.132111
11.2189	2.1231	4.91336	-0.872519	1.52451	2.59173	-0.228218	-0.436867	0.823212
4.39055	2.61197	13.3294	1.77199	-4.00216	-0.67793	-0.511429	-0.602923	-0.869529
15.2938	4.93801	3.82899	3.06412	4.96899	4.11795	0.755094	0.0396205	1.14587
1.15003	11.0229	8.50344	-2.53355	1.98603	-4.12436	-0.377968	0.0326994	-1.48236
14.8792	3.7084	1.19353	0.812298	2.39154	-1.20422	0.237886	0.509773	1.46791
8.01214	8.87891	13.5983	-1.04938	5.10464	-8.10854	0.225028	-0.469184	0.0417376
11.403	2.29057	4.50956	-3.68292	-4.40318	-2.94127	0.133955	-0.577492	-0.0063699
2.74201	2.20673	11.6986	2.30213	-2.54531	5.84729	-0.519808	1.47669	-0.245981
2.59606	9.91669	7.08984	-4.54078	-1.69325	1.15271	0.22177	1.21956	-1.04333
0.958357	1.36433	6.19795	-0.379744	0.0819539	-5.45517	-0.846155	0.241221	-0.220724
1.91761	15.701	9.50227	3.20685	-1.4499	-1.20263	-0.331276	-1.2592	-0.534473
3.63851	9.83191	0.119188	3.80643	1.18979	-3.3681	-1.15895	-1.22923	0.219726
5.30046	13.3898	4.98632	0.372777	-0.31669	-1.67472	0.631053	-0.960522	1.54884
3.2004	11.1455	10.7675	2.81187	-9.04117	-0.796143	-1.41514	1.07382	1.3369
15.5204	14.6312	15.6753	-5.46433	-1.03514	2.6403	-3.06574	0.158109	1.18228
5.57972	14.5641	9.89939	-3.15167	2.58669	0.740368	0.812252	0.0746164	-1.3597
0.879966	17.2295	15.5585	-1.63663	-3.17727	-3.17091	-0.255684	-1.45392	-2.2094
5.59665	14.4807	16.1854	2.53583	2.14172	-1.34565	-0.732299	-1.99732	2.29817
12.5439	10.0053	13.7079	2.35375	1.35196	3.3367	0.339395	-0.0224045	-0.593242
8.30201	6.5028	14.903	3.85463	1.51229	1.53115	2.12049	-1.34676	-1.31099
8.38524	7.89134	1.07827	0.0174984	-0.836918	-0.904593	-0.47939	0.258701	0.612175
5.72125	15.7777	16.396	1.24302	-1.3356	-3.73262	0.557786	1.12774	2.34158
8.28527	15.3982	6.85604	1.28822	0.333373	-0.801598	-0.433651	0.438909	0.228559
6.4292	3.43316	13.233	-2.14962	7.76364	1.77836	-0.348475	0.298883	-0.858553
5.76448	3.40383	4.87782	3.88543	-4.65753	-3.82874	-1.17701	0.13889	-0.843203
17.2305	11.5257	3.9334	3.12322	-2.09438	0.11913	-0.030169	2.89231	0.642785
16.195	0.86135	3.34929	2.12997	-3.40959	0.697164	0.850627	-0.344862	-0.366777
11.4701	2.80915	7.79267	-2.55832	-2.24078	3.14557	-0.0863876	0.00411107	0.552493
14.8316	14.9584	14.4824	-1.43707	2.28284	3.40055	-0.807309	-1.452	0.192322
4.73922	4.7106	1.12839	4.05594	-3.79597	-3.33271	1.82194	1.6725	-0.826818
14.5219	5.71986	2.00638	-5.51157	-0.422611	1.26731	0.559542	-0.467007	0.597613
6.13104	9.2174	17.5686	-1.33498	-0.0450887	0.607514	2.84803	0.972577	-0.800637
9.90477	10.3971	7.12226	-0.886196	6.59905	0.0541538	-0.850694	-0.871911	-0.160705
12.6745	6.30672	12.5751	3.16902	-4.2725	-2.15065	-0.129832	-0.34487	-0.843296
4.04431	4.81303	5.92179	1.27404	-0.44909	1.80261	0.555102	0.0143411	-0.62708
14.1955	17.5912	9.23671	-1.93976	-0.425861	-2.06682	-0.0381741	0.7851	-2.52761
0.355405	6.33443	16.8938	-1.52249	1.10001	-2.53774	-0.400839	-2.2044	1.37724
14.0366	4.65589	12.4796	0.916887	4.76046	-2.98035	0.443514	-0.659971	-0.00262684
1.03346	13.7793	13.7965	2.07581	3.45971	-4.726	0.313487	-1.31708	1.78664
9.43544	5.12366	6.57579	0.637657	2.83776	1.73361	0.610164	1.58801	0.675485
5.57747	2.45859	11.6154	7.20451	-1.15553	-1.85047	0.220759	-0.419859	-0.135087
13.5628	1.80163	17.4077	1.09227	-1.32145	-2.37489	1.07167	-0.870071	-0.248272
11.1297	16.2947	16.7719	0.992821	1.19778	1.20996	0.836122	-0.339775	1.23751
6.1371	8.87748	10.3421	-0.76458	-2.39357	-1.58843	-1.1422	-0.636031	-0.294437
12.9217	5.38053	13.5734	-1.20394	1.93859	-3.63001	-0.307172	-0.821811	0.197346
15.0742	4.21611	11.8627	12.9534	2.50569	-0.71174	0.22241	-0.212684	-0.191636
3.58839	13.6861	13.9706	-3.38667	0.705465	0.704374	-1.57717	-0.0565212	-0.799105
17.1565	14.5222	16.5161	-1.10542	-3.77334	-0.392479	1.48058	-0.680338	0.419721
9.11549	2.56333	3.72957	4.43505	-2.54062	0.165966	-0.434618	-2.49593	0.54366
5.85771	17.1958	14.3276	-0.101165	-8.49807	-2.83975	1.24731	-0.983228	-1.60089
14.7915	0.484441	13.5252	0.130154	5.01669	0.968526	0.9032	-0.0713442	-2.46901
3.91875	2.18151	17.0792	-0.177437	-0.126113	-2.88033	-0.38898	0.952137	0.150752
16.9307	0.0151219	14.5709	-0.67071	5.52902	-3.75403	0.0442213	0.244283	-0.123076
6.02861	11.5215	2.41481	1.99905	2.74346	0.740922	-0.250831	-0.3692	0.910805
6.79746	9.93513	12.7089	4.69169	-7.95297	-0.910554	1.53643	-1.11716	-0.504204
3.03424	0.156487	8.0331	-2.45834	-5.73812	-0.21363	1.07824	0.336871	0.133452
11.7986	0.135661	13.6982	-3.89672	-4.30572	2.49073	0.735382	-0.640554	0.244622
8.14904	10.8877	15.1293	-3.87323	7.92609	-3.62158	-0.745554	0.843375	0.358147
15.5551	9.75865	15.3399	1.09715	1.60867	6.40808	0.300032	2.24491	-0.282029
3.96308	15.5986	8.21081	-3.98478	-2.74611	0.739724	-1.14707	-0.696634	0.600855
9.61155	11.6763	13.7453	3.31721	0.663546	1.6657	0.636695	0.763204	0.533621
16.2891	0.665113	17.5659	1.92335	1.02511	-1.74787	0.780083	-0.655186	-0.4759
0.408303	13.0752	16.4517	4.89577	-3.57147	-0.307785	0.625291	0.368439	-2.00681
2.88658	12.8006	9.07311	0.458132	-4.1251	1.86316	0.439633	0.426647	-0.529294
6.40544	13.6235	3.15853	2.34781	-2.8662	5.242	1.46887	-0.795965	0.114075
4.06861	6.02208	13.5436	-3.77549	-0.581763	-0.244094	-0.10211	-1.0284	-1.46557
5.31169	2.75964	0.437141	-0.896431	8.10648	-0.787645	1.38195	0.376719	0.541102
3.73753	11.6865	2.92951	-2.14814	6.77331	0.0623894	1.08941	-0.0982188	0.0539631
1.16755	2.93442	13.0651	2.83057	4.9741	1.64383	1.2604	0.486594	-1.43516
5.11467	9.95583	7.68552	0.485347	3.80896	-1.4217	-0.159388	1.02054	0.0138879
9.8538	17.5465	13.9491	-3.4943	-0.336151	0.603806	-0.515677	0.0260367	0.891171
1.31386	2.41326	2.94561	-1.30436	-0.556493	-3.50663	-0.0225452	0.625905	-0.325399
12.0601	8.47398	11.8688	0.0127092	-3.83724	-4.38652	-0.653579	0.947339	1.09596
15.5265	17.4994	14.778	1.20616	0.878543	0.0508622	2.14629	-0.517983	-0.158427
15.8593	15.1628	12.4766	-4.27538	-0.605028	3.28936	0.201766	-0.145265	-1.12431
10.6386	0.600807	2.55617	-1.22166	-2.30065	3.12497	-0.392278	0.315465	0.596191
4.37728	10.2113	15.8	-0.507974	-4.83463	1.96208	0.756451	-0.0740124	-0.441929
3.5769	13.377	1.62821	-0.222546	-0.851294	1.50021	0.423851	1.18576	-0.0885022
10.0472	10.7079	1.17997	1.3458	5.83748	0.255639	-0.977437	0.891449	-1.27731
14.9146	17.3369	1.74563	-0.437585	-5.48048	-1.81846	0.180465	1.85173	0.3293
16.3762	11.7809	15.6519	4.80727	-2.82034	0.581616	0.204255	-2.2674	-1.45427
6.94613	9.74558	8.79253	-0.162657	-2.06203	-4.20806	1.24817	0.447194	-0.315519
6.48774	4.36437	8.04434	-5.989	3.38547	2.25184	0.238613	0.118143	0.406101
14.0653	10.6674	4.10537	-4.43556	2.52101	0.135828	0.630394	-0.258253	-0.579118
0.633309	3.09276	14.395	3.98394	2.3851	0.439469	0.548603	-1.16504	-0.433481
2.77915	0.9479	2.56933	3.35	-2.65891	-1.09319	-0.133697	0.949272	0.996592
3.27141	12.2742	15.8721	-5.63698	2.56591	-2.89717	-0.110888	1.10761	-1.02372
10.5148	12.7353	11.194	2.57669	1.39557	-4.00677	1.33022	0.868721	0.0500954
14.1566	14.9202	13.4878	1.20855	-1.44286	-1.04473	0.0299382	-1.46554	-0.526527
6.46161	12.9421	11.684	3.22568	-3.69075	-5.58665	-0.438798	-0.409582	-1.02408
14.006	9.20899	3.66858	0.27131	1.58305	6.26412	0.21185	-0.412418	-1.19405
9.29423	6.32839	1.48769	1.46716	-3.35118	3.83352	-1.56365	-0.825926	-0.565001
17.4599	4.68759	14.2571	-5.41253	-0.654623	-1.97024	-1.0494	-0.395381	0.65385
2.63918	7.46156	13.4267	1.13671	-2.37864	-0.2618	0.0832013	-0.861849	0.313645
12.2194	11.7872	0.235793	3.8586	0.70524	0.0798403	-0.450639	-0.0639943	0.0804791
5.27145	0.826547	14.9797	-0.882401	-1.56157	-1.55736	-0.315055	1.5408	0.662109
9.99156	13.1741	11.6753	1.70637	-0.662003	-5.06101	0.601645	0.608265	1.34589
12.8125	15.8406	14.0363	-4.35501	-0.540869	2.14298	-0.0517281	0.197601	0.0205573
11.4587	3.78595	13.14	0.627616	-1.51315	-3.07037	-0.547665	-0.23978	0.13932
9.6927	10.0601	15.7146	-0.623914	2.61777	0.486815	0.0512352	0.531571	0.805866
3.24	5.0617	1.21997	-1.09704	0.853155	4.20773	-0.0975848	1.07228	-1.43022
13.7833	12.4463	11.7371	0.248806	2.02783	-3.54324	-0.216554	0.821471	0.57369
12.1266	14.6542	9.22064	6.86034	0.547676	1.59129	-1.15372	0.696767	-1.09654
5.78993	17.4514	4.49832	5.5	-1.70892	0.426708	0.892963	0.0321483	-1.18526
5.88915	1.49801	10.4793	-0.871822	-0.60324	1.73776	0.0991806	0.753966	0.628068
9.73174	16.9218	13.5048	3.38801	-3.94189	-0.0301649	-0.678546	-1.30053	0.30745
2.12839	1.57591	7.30201	2.23009	-2.5867	-0.131609	0.347583	-1.7261	0.567379
15.3732	1.47184	11.5769	-1.86292	6.17331	0.256346	0.051302	0.128668	1.45972
10.1091	15.1908	0.107146	4.56864	6.46464	-1.46611	0.583446	0.00411681	2.12576
5.15078	10.8199	13.4104	-1.90027	1.87369	-0.716825	-0.89407	0.134888	0.480889
6.90012	13.8779	14.4281	6.10143	-0.737663	-6.80427	-1.24685	-0.603694	-0.581303
0.553974	10.2759	4.36054	-0.361802	-2.37244	1.22146	0.569568	-1.5241	1.45262
11.2946	9.0001	6.5646	0.554702	-0.491767	5.17624	0.966185	0.393844	1.17269
0.252302	14.8045	11.0519	-1.61685	-0.871543	-2.54233	-0.412524	0.303165	-1.01344
1.98034	2.84243	1.11848	2.55964	-2.73856	-1.09796	-0.330961	0.863045	-0.629679
1.0899	5.16005	13.1728	1.74161	-2.65788	-1.53724	1.06755	-0.0471107	-0.845581
2.87125	8.04404	11.1476	-2.86144	0.200534	2.91379	0.621351	-0.591083	0.977151
6.80998	12.2866	2.04551	3.12949	2.1379	-3.99778	0.384677	0.650505	-0.229399
5.47707	15.9582	2.49795	-6.81223	0.135441	-3.79114	0.63571	0.619163	0.323379
6.84572	6.72502	7.51494	-3.70598	-3.84745	3.82893	-1.14377	-1.30769	0.277669
5.82739	4.1639	1.52692	-1.85241	-2.41345	0.290097	1.06896	-0.778006	-0.635431
12.1242	5.285	4.22775	-0.560854	2.44346	-1.70462	-2.19562	1.54547	0.198484
11.7693	4.29588	14.0758	-2.89608	-2.85593	-4.09394	0.391969	0.402545	0.245765
9.66927	14.7807	5.53051	-8.36014	-4.52241	2.20906	2.35969	-0.0619137	-0.0993936
