# Created on: Wed Jun  6 16:28:41 2018
# X	Y	Z	Vx	Vy	Vz	Fx	Fy	Fz
5.42519	11.9986	4.46288	-2.15855	-1.65579	0.185769	-0.97999	0.475698	0.296854
7.16639	4.19333	0.165169	1.52417	-3.85175	3.01395	-0.513956	-1.30332	-0.209031
3.52725	7.0422	11.6929	0.0674517	-5.92541	2.84013	-0.21546	0.0680886	-0.529222
7.82505	10.3695	10.2642	-5.42759	1.03924	-3.83443	-1.24195	0.405363	-1.48749
4.72612	7.44775	10.5075	-0.842613	-4.04935	-3.73805	-1.02212	0.25847	0.242724
14.384	3.06349	5.99553	3.93388	4.309	-3.58636	1.01801	1.03197	0.278348
4.68356	3.11455	2.41437	-0.812667	-3.58392	1.67361	0.938436	-0.417438	0.0857417
13.0048	9.63325	8.67663	-4.43053	-3.2276	0.163049	0.0635832	-0.983003	-0.0706993
12.5629	6.96225	6.18079	0.87827	2.1129	2.36075	0.157105	-0.848233	-0.327917
8.98271	7.4449	5.26863	1.65863	-1.17767	-5.16287	0.50493	-0.556676	0.66569
6.42089	4.24612	2.44222	-3.73664	2.40172	-1.85298	-1.35984	-1.56861	-0.503234
10.4044	12.8799	1.27816	-6.32919	2.47223	6.84733	1.14062	-0.530579	-0.2193
8.55049	10.7612	7.5677	3.01424	1.98583	-0.256741	-1.3097	-0.0792137	1.05202
5.43273	0.9223	0.27729	2.87641	-1.8237	-2.48891	0.0663128	-1.26604	-0.454218
5.54337	6.37404	0.075453	1.25068	-0.479838	2.40031	-1.23676	0.492375	0.163798
7.45852	14.2756	14.5651	-0.408946	-3.45459	-3.14621	-0.240581	0.47455	0.526476
1.57381	11.9613	0.422287	1.92798	2.31241	0.868224	1.66857	-1.00792	-0.662246
12.0481	7.30774	0.0335753	-0.402629	4.26191	3.53803	0.0619205	1.21298	0.365751
8.19292	6.85105	12.7923	-0.496074	1.21292	-3.92587	-1.57922	0.749308	-0.522424
10.5838	9.25568	11.3513	2.79731	2.88712	-1.04185	-0.157615	-0.8302	1.36755
13.5303	1.54468	1.96077	-1.93559	-9.33547	-1.75603	0.544738	1.09105	-1.53618
13.2173	1.01647	1.66791	-3.8135	3.6674	3.36839	0.407927	-3.34425e-06	-0.543751
2.76916	3.81929	9.49655	-3.96196	2.32656	-8.06756	-0.925982	-1.32531	1.043
14.2667	11.4917	4.32834	0.935168	1.09921	2.82359	-0.0581658	-0.995481	1.50239
1.57009	14.4819	7.05784	2.7077	2.33608	1.25965	0.3773	0.237807	-0.45762
14.3969	5.1557	7.03809	-0.169916	3.16209	-1.6219	0.792478	0.892465	0.531524
1.25104	9.39141	5.77973	4.60108	-4.82342	0.996392	1.56062	0.771651	-0.395982
13.6634	6.55748	1.33495	0.317705	-2.39793	0.187084	0.0815215	0.965527	-0.341155
14.1271	8.73064	8.40167	-4.61334	0.372345	-0.63237	0.200194	0.0312981	0.496093
10.1631	0.785684	14.1009	-4.23246	-1.26998	0.272995	0.24489	1.18155	-1.16276
3.01519	6.43358	1.15333	0.25677	4.88125	-5.29725	0.594133	-0.521832	-0.583242
7.48688	9.51731	3.76951	0.36375	-0.854425	-7.91337	-0.784935	-0.48059	0.231545
11.7151	0.669235	9.07533	1.95199	-1.04341	-0.735479	-1.15745	0.236619	-1.015
13.8959	13.775	6.53934	1.96155	0.270329	6.54949	-1.33978	-0.0058375	-1.28626
2.47925	14.6254	8.67338	-0.7181	-3.3621	2.10278	1.05479	-0.226156	-0.678738
12.7039	0.507299	1.23617	1.07881	-0.645253	3.79059	-0.28652	-0.612496	1.52966
11.041	6.28881	11.3547	1.44805	5.28788	0.781953	0.259694	-0.297424	0.270588
8.32379	3.65633	6.55979	-2.45533	4.1268	1.11832	-0.00682329	0.562369	-1.40347
7.4817	13.6597	11.9624	1.3867	-3.402	3.29025	-0.149297	-0.77198	0.400579
4.54124	13.405	7.33967	-0.530492	-6.58026	6.99263	-0.344872	-0.0848357	0.495052
4.43125	13.4319	14.7429	5.80267	-2.97198	0.517989	-0.246921	-0.802759	-1.49541
12.8715	0.137795	11.3142	-3.8494	0.387663	3.04694	0.560141	0.704956	0.810754
3.72222	3.83133	2.66881	0.433285	1.91887	0.741359	0.432829	-1.6113	0.113612
13.2885	7.55582	7.01871	3.66418	-2.98144	3.2447	0.231975	1.05125	0.303305
9.14436	12.0998	8.44438	-4.26364	-0.978345	4.84171	-1.07136	-1.58596	0.495493
1.57841	5.76369	6.28647	2.90638	-0.141511	1.40692	-0.954727	0.0158101	-0.855758
5.7164	8.45798	6.99508	1.02264	-3.93892	-1.65092	1.07933	1.07228	-0.067015
10.1412	4.85556	10.5375	1.67924	2.37995	0.429815	0.0239252	1.27458	1.13983
4.87486	11.9252	12.5743	3.38022	-0.542778	-0.530829	-0.548523	-0.0545632	0.313162
2.92315	0.388637	3.22516	-3.41658	-0.119264	-1.86651	-0.803331	-0.434234	-0.793773
11.3893	14.9289	14.2002	5.5848	-0.470721	-1.74227	0.355236	0.799793	-0.812939
11.7288	6.77103	2.44228	1.68214	2.42621	6.54632	0.473481	1.30766	-0.307403
12.0576	1.04087	5.17094	3.17126	-0.751045	1.1405	-0.754973	0.0602861	-1.06781
6.26081	2.60119	11.0596	6.59236	3.01155	-7.08674	0.89512	-0.212158	0.131413
11.7098	9.25237	11.107	2.23425	-0.74288	1.03155	0.682244	-0.688155	1.29495
10.2066	13.319	3.09318	-2.97214	-2.09691	2.91668	0.532839	-1.41046	-0.795073
12.8402	10.286	6.17824	-1.38302	-4.3515	3.30435	-0.484437	0.726036	1.07459
4.97146	2.59525	0.203774	-0.866045	4.65065	5.23382	-0.0249087	3.14043	-2.01429
12.1485	8.74092	9.57725	0.922344	4.41104	-1.95375	1.42807	1.90339	-0.32483
4.9359	1.38463	1.45578	5.60438	-0.16785	-2.41037	-0.953432	-1.3744	2.5251
2.82823	9.35774	14.1996	-0.14646	4.13477	2.81658	0.921638	-0.11635	1.05209
5.57024	11.5954	12.8387	0.452297	-2.42463	-5.41763	0.313932	0.34628	0.757814
5.94854	4.97839	9.0833	0.321613	-1.78076	-1.49004	0.779096	1.17009	0.179453
4.59796	5.33999	3.54207	1.88676	1.76947	-2.87567	-0.0581306	-0.0717614	-0.655817
12.1946	4.91276	7.17628	-2.73702	2.8045	-2.38333	-0.692558	0.701892	0.527374
13.8701	4.62384	8.22109	2.57938	1.20157	-3.64503	-1.27193	0.23397	0.827263
2.71805	5.0639	11.6194	0.819469	-1.8542	2.65423	-0.317884	2.35716	-1.41917
1.61564	2.86755	11.6326	0.473459	1.53636	2.64671	-0.5416	-0.317068	-0.0283927
11.916	12.8956	6.79486	4.977	0.938363	-0.222429	0.016788	1.53927	0.841472
12.9585	1.65691	14.8767	-4.66964	-1.44438	-2.89814	0.372821	2.70879	0.160414
13.724	4.71391	1.82307	-1.31779	1.09141	2.81955	0.553371	-0.614738	-0.626252
6.91643	13.9547	11.4081	-3.00108	-0.099949	6.08952	-1.58224	0.286722	-0.0788347
8.03518	12.8231	9.70393	2.56793	0.106456	-4.51783	1.53303	-0.480881	1.40618
12.5039	11.2946	8.35602	-3.39895	-1.8428	8.93329	-1.7479	1.24182	-0.744168
8.46907	12.6844	2.7044	-2.69152	-3.01611	2.3784	0.710627	-0.552529	2.43468
13.0745	4.79584	2.20542	-2.44157	5.27105	-0.154559	0.680492	-1.71462	-0.369415
5.37669	12.1039	10.5236	-1.22369	6.31205	0.381643	-0.271164	1.19214	-0.575726
0.393307	3.45038	10.5055	-0.910126	4.63873	-0.516676	0.444768	-0.55324	0.501286
10.3856	11.2248	10.5535	-3.60254	-4.41077	-1.60215	-0.17395	2.14772	-0.43163
12.834	14.1925	2.43005	5.06061	1.72049	5.1741	1.14619	0.148029	-1.66461
12.8003	9.52888	13.4231	-0.197744	-2.34256	-1.16389	-1.52885	0.937396	0.299751
6.79623	3.28493	1.35369	-0.418344	-2.28959	0.891649	-0.512176	-1.03994	-0.399969
14.9585	1.33442	0.28802	-1.13647	-0.679252	-2.61856	-2.72868	-0.0939639	0.491458
4.95327	13.0685	4.36203	1.1673	6.36523	-4.2139	-0.701224	-0.286984	-0.635356
14.0759	8.57343	2.27688	-4.22735	-3.37992	-6.39627	-0.12097	-0.58154	0.187943
7.49153	5.56216	12.1645	-0.758652	1.53176	-1.78155	0.82801	0.171274	-1.67806
5.77904	6.44825	8.31779	-3.72648	-8.27451	-3.89786	0.638345	-0.547694	-0.820362
15.0831	13.3821	8.80475	-3.55123	5.00405	-5.07754	0.759785	0.876106	0.385107
13.829	0.645524	5.11067	2.47169	-1.86956	-3.73013	0.0888388	0.52615	-0.238759
13.0495	14.1387	9.17472	3.96554	-4.73837	2.78939	0.318738	-1.9679	0.669744
4.68721	10.908	15.059	2.33136	4.27192	-4.46752	0.254601	0.969938	0.442687
7.03732	6.66255	14.9954	3.16093	1.03371	-6.38576	1.63063	-0.117881	-0.716673
2.3574	13.0814	3.32349	4.08777	1.29214	-3.42958	0.763698	0.495787	-0.154096
7.23525	5.289	15.0269	-0.364291	-5.06442	7.39286	-0.291355	1.27826	-0.793192
14.1789	11.0302	1.02607	1.68145	1.76933	-4.5428	-0.745774	1.69005	-0.0390884
11.6478	1.07234	6.92555	3.81164	-4.48166	-0.0889963	-1.09098	1.19376	0.947369
0.659834	8.53057	10.1293	3.29229	0.211221	-0.389028	1.11057	-0.515119	0.520246
14.7678	13.0449	1.50716	7.16723	5.23218	7.0986	-0.796872	0.389167	0.107138
5.96682	12.0272	0.883861	4.73571	0.673782	-3.56051	-1.30012	0.287097	-0.749283
12.0966	3.09257	6.7863	4.22935	1.94188	0.269348	-2.0381	0.303674	0.738857
0.42718	6.72638	13.6742	-2.4384	2.14259	2.34844	-0.191296	-0.535736	1.05676
7.01813	11.836	11.1421	-0.193052	-0.0905253	1.99076	-0.78071	0.659496	-0.0644276
5.22573	1.79242	12.1001	4.3938	-2.23093	0.967717	-0.0982604	0.254685	0.498987
7.67602	13.3277	14.9674	-0.482696	5.66733	-3.91764	0.128143	-0.181513	-0.203325
8.46668	6.93054	8.33352	1.20025	1.34307	1.5029	-0.77222	-0.126467	0.990456
13.7394	1.26127	13.4394	4.60806	0.624095	5.50216	0.960908	0.0932159	-1.81578
9.65173	13.6535	5.1101	-0.361412	-2.87617	-3.85305	0.14319	0.876888	2.5923
9.49358	13.6671	0.939956	3.5478	-3.83183	0.864829	-0.662006	0.507022	-0.412451
12.0548	13.6688	5.85831	-2.30029	-3.24572	0.687734	0.447322	0.597638	-0.428546
6.87881	12.399	6.77576	4.90757	0.201968	-0.171526	-0.748644	-1.619	1.10486
3.17026	10.1401	7.59578	2.38444	-0.16909	0.525534	0.995918	-1.87312	-1.45323
4.42507	8.74199	6.06512	-0.0872701	-2.42498	0.395543	-0.518237	0.411707	-0.805356
13.0272	10.7294	8.78116	0.971217	-0.63628	-0.0459563	-1.11199	-0.669287	-0.245831
8.24435	8.9855	11.5286	1.7894	3.48994	-1.11734	0.423324	0.302524	0.526708
13.5656	4.19081	5.35402	-0.799341	1.34582	0.0735877	1.70335	-0.185803	1.00959
2.52398	12.4396	0.658052	0.324391	-0.316038	0.00627236	-1.13713	-2.79973	-1.06025
3.26515	1.25064	11.9063	-1.19584	0.902602	1.38973	-0.517674	-0.337827	-0.614657
15.0015	9.34197	2.06161	0.0293913	1.66234	-6.05348	0.209436	-0.203726	1.53018
13.3465	5.79896	3.23561	-5.52399	0.00918048	1.87556	0.697059	-0.145667	1.2301
2.85915	7.73866	4.57442	-2.77194	0.983655	-0.857574	1.1877	0.139676	-1.84633
11.2828	8.27597	7.74613	-1.08012	1.11698	-0.847571	-0.343539	0.504682	-0.38577
9.86147	3.15619	1.20816	-1.82544	0.958607	1.47717	-0.605031	-0.467844	0.706047
11.1368	8.03056	5.47248	0.297246	2.47639	-3.79111	-0.961801	0.321259	-0.0147471
6.9749	7.04714	13.1138	7.85068	-0.641084	-4.17161	0.391747	-0.0794367	-0.0395319
8.68436	13.0489	6.31219	-0.81168	-2.6509	4.49597	0.594233	0.428594	-0.406123
8.40029	1.19418	1.95468	-3.46618	-4.62604	-4.90302	0.72821	-1.08836	0.0570327
4.85304	14.1699	10.5806	2.66459	-3.55414	3.12217	-0.448437	-1.10667	0.577683
14.2508	0.980652	4.78222	3.23639	-2.17261	-4.23236	0.580623	0.40774	-0.38664
1.54224	1.96586	7.41842	0.825456	1.03452	-2.78467	-0.444969	-0.589919	-1.15159
0.395976	0.907114	0.23157	-1.50778	-3.06452	-2.57749	0.19139	-2.78028	0.145827
1.01322	4.15526	6.91471	1.80354	0.0840737	-1.56925	-0.639567	0.11671	-1.09765
6.82889	2.13287	4.37047	-4.98302	-1.1619	3.63118	-0.88222	-0.248708	-1.91145
13.1102	13.3774	10.6533	2.09777	-0.687254	3.26552	2.0003	-0.456149	-1.00522
5.33462	10.1547	2.34582	-0.551953	6.79275	9.8403	-2.19474	-0.0368997	-0.625865
2.21477	12.614	7.62873	1.85308	1.24315	2.02228	0.186762	0.745659	-0.319291
3.70798	0.907166	7.46919	3.94978	3.10629	-3.27118	-0.185553	-0.24783	-1.3888
8.2866	10.5959	5.78028	-3.59234	1.67572	-0.567762	0.449743	0.192812	0.567999
12.5041	9.03036	2.96168	1.09696	-0.656283	-2.08808	-0.705156	0.075473	0.667929
13.9023	6.60455	10.497	-1.04199	-3.35016	-2.01223	-0.0912408	0.694231	-0.12926
7.84375	10.6928	13.4612	1.69789	7.22849	-1.49817	-1.44285	0.246669	-0.319993
3.38387	12.3761	0.613018	4.03577	-1.13181	5.41619	0.946386	-1.65774	-2.02451
1.74202	14.0077	10.6991	1.73119	-4.41696	1.72058	-0.871399	-0.139791	-0.291599
13.4036	0.385346	9.11651	-4.30636	0.97335	-5.92513	0.895246	1.44279	1.08303
10.5241	10.5948	5.90773	0.114856	-3.30112	-7.54941	0.154541	1.06428	-0.337118
5.17059	5.94117	11.6275	-6.68208	0.97174	-1.54669	-0.0813025	0.563054	-0.956026
14.8416	12.452	10.1144	-6.71242	1.0063	0.540921	-0.765135	-0.437256	1.42251
10.8522	4.71484	3.07723	-2.798	2.04876	-4.02045	-0.617281	0.266036	1.01553
7.70752	11.1653	11.421	1.11165	-5.14004	4.84798	-1.04562	-0.439933	-0.211112
5.51434	14.3255	4.71344	-1.02052	-8.19627	0.590362	0.0108681	1.42119	-0.069118
1.37299	13.8855	0.48564	-0.480981	1.02274	4.56416	-0.951147	1.71828	-0.525621
11.7983	8.81666	13.9628	-2.13561	-2.33902	1.55538	-2.05914	1.94815	-0.442978
0.820025	1.51472	0.258922	-7.68912	-2.75708	-1.37635	2.36408	0.0333753	-1.45676
11.2933	2.65857	8.30931	-0.358091	-2.31648	-2.26078	0.652634	-0.411168	-1.00744
13.5683	7.7427	1.68962	3.13315	-8.32311	-2.52545	-0.427512	-0.128298	-0.791483
13.9061	10.8632	8.59487	-2.25316	3.82841	-2.33459	0.29379	-1.76011	-1.41343
12.1969	7.95892	8.44629	-1.66716	4.30347	0.389192	0.878753	-1.06898	-0.994938
11.8048	4.51721	1.96516	0.777121	1.91879	6.13339	-0.0779391	-0.508338	-0.936913
8.11537	14.3232	0.481286	0.557647	1.23704	-1.38805	0.155198	0.964673	-0.298353
14.712	14.5528	11.7274	-4.51209	2.67009	-3.45499	0.426317	0.562177	-0.579592
0.55047	12.5971	14.0866	0.168428	4.41248	1.88871	-0.16039	-0.318648	-0.27728
11.1985	10.6287	14.6474	3.27242	-0.847032	-2.03178	0.308561	-1.10923	0.4717
7.4701	2.08222	7.54504	-4.13044	1.32312	3.13453	2.8311	-0.00812746	1.61473
1.0305	6.52741	9.53429	-0.713693	-5.1062	4.7977	-1.26295	-0.669354	0.554357
0.463714	5.23982	3.53709	-4.13188	0.824223	-3.38101	0.886703	-0.611071	0.0502909
4.72823	8.41187	7.43407	-2.44963	-7.44686	-3.70573	-0.514056	2.71338	1.42665
1.2459	14.0307	13.6727	-4.9705	-3.00244	0.298334	0.366182	0.785763	0.744901
14.8441	10.5257	1.546	3.69697	-5.70328	-0.752919	1.34134	1.55782	0.87121
5.75535	10.2767	4.68065	1.1298	-4.56415	1.65422	0.39543	-1.36794	1.94428
14.4478	5.12087	1.10632	0.845978	-1.56235	3.05935	1.10146	-0.767542	-0.641356
9.86942	11.7404	11.1646	4.36063	-0.946937	1.00188	-0.874802	1.25001	0.335462
10.5016	5.83944	7.45366	3.94779	0.781875	3.86392	-0.462254	-0.403378	-1.27713
4.73356	8.05986	1.84259	-2.47616	0.878013	6.65131	-0.56987	0.168658	2.13322
6.4808	13.3814	14.4152	4.46633	-0.938561	2.76954	-0.261232	0.345918	-1.38859
9.69613	4.89874	0.712412	-4.48875	3.02781	-3.41297	0.886115	-0.741813	0.365604
7.64877	9.14616	2.15915	-2.15777	0.442512	-1.26657	0.910855	-0.853326	-0.90861
14.2551	6.3439	11.1515	-3.84274	-2.4777	1.01812	0.20769	-0.139127	1.2659
12.5506	8.1631	14.3356	-2.09161	2.95797	4.32824	0.113356	0.846989	1.62217
4.89108	10.7797	6.30081	1.67323	-0.659171	-0.237808	1.01462	-0.400702	0.825814
10.9719	7.64726	2.65414	5.1843	-0.814623	2.37842	0.0747949	1.90231	-0.735441
7.53327	7.21182	11.0186	-0.0294042	-4.24378	0.129717	-1.07966	-0.692782	-0.218393
12.9866	0.726163	0.113712	0.929008	-2.77656	-5.60356	0.37216	-0.76106	0.233785
11.0642	12.0707	14.8773	1.55844	0.27433	-3.18877	1.13389	-1.36955	1.5031
6.18616	10.0045	3.01169	8.021	-2.74903	-1.14796	-0.0439788	-0.886222	-0.306133
14.3551	11.9632	4.97887	1.23177	5.84734	5.5015	0.0260634	-0.0559601	1.75656
6.5976	9.48381	9.53687	-0.127753	5.18728	0.632859	0.803898	1.68138	-0.457004
5.44718	10.3604	3.87224	0.509998	-3.6915	1.01934	-2.11034	-0.315624	-0.742633
9.74784	10.6116	9.52649	-0.797577	-4.52377	1.49853	-0.808226	0.384506	-2.05484
15.0543	0.502359	13.5154	2.94259	-4.74368	-1.08217	-0.196901	-0.79489	-1.3726
13.243	10.9826	2.62058	2.44952	0.252782	-3.59899	-0.397945	0.269969	-0.391557
0.73567	14.7847	9.91552	1.69802	-1.46431	-3.69736	-0.600287	-0.524712	0.557436
6.98344	2.23318	7.25624	-4.15988	1.26914	-3.45104	0.266856	1.31739	0.687631
5.37109	11.5148	10.7844	-0.474194	-5.12265	6.05855	-0.676259	0.156476	-0.524982
6.47046	6.33733	2.16577	0.139213	1.52163	0.194609	-0.760556	1.86243	0.150646
11.2128	2.77755	8.32203	3.76219	7.43753	-0.12865	0.263578	-0.00893123	-1.02547
11.3653	2.08835	14.8628	1.30939	0.167743	2.06735	-0.552651	0.842492	-0.879358
2.0564	3.09005	7.15924	5.614	3.48129	1.62398	-1.03691	-0.124052	-0.739901
2.77164	8.08008	9.05275	-2.73959	-0.576176	-1.23546	0.412039	2.25479	0.638564
2.2657	7.52478	1.54572	-2.55906	0.759514	-2.01375	0.00046595	1.36311	-0.583932
9.19647	14.9836	3.20741	-1.05332	3.38761	-2.7017	-2.06214	0.652908	0.570257
9.43903	3.06558	4.70308	-4.79939	1.99864	-2.42523	-0.198803	-0.354029	1.37982
7.92418	11.2024	14.2941	-1.35811	-4.1498	-4.86934	-1.14728	0.647388	1.32308
6.86782	12.4069	5.40687	2.26102	-0.960794	-0.129472	0.529058	0.0582336	-1.35235
12.1785	14.4136	9.04072	-3.37586	1.04285	-3.39382	-1.19148	-1.44935	0.167323
0.570517	14.4241	3.57236	0.281954	-5.89551	-3.37445	-0.363945	0.213187	-2.00811
2.30715	5.22273	13.3037	0.521385	-1.06673	-0.210006	0.451057	2.47694	1.43199
0.710646	0.0290485	4.24956	2.3769	-0.291768	2.78233	-1.41914	1.10322	-0.792798
11.6018	1.4292	10.2161	-0.142088	2.23287	-0.854791	0.321678	0.502433	1.39048
9.72578	7.2258	6.20302	4.34533	-2.46138	0.252228	-0.405247	-0.524955	-0.642079
2.1215	5.6479	2.36503	-4.47819	-1.21268	-2.35785	0.597419	-0.732058	0.736765
10.4827	4.38669	10.4831	-4.66425	0.0199718	4.07528	1.18537	-0.893738	0.883163
13.1625	9.02588	7.56056	-0.583638	-0.929782	-4.42978	-0.0250241	-0.150868	-1.09547
3.4158	11.5462	7.55382	-5.32977	1.28696	-3.36157	2.31821	0.855412	-0.277767
3.87863	2.76696	9.21193	4.00469	-3.84642	5.85077	-0.544366	-0.140959	1.2706
4.87951	12.0672	12.3119	-3.43853	-1.86409	1.24571	-0.393814	0.334175	-0.720834
1.71026	8.26057	8.42454	-0.794465	0.276736	0.0538233	0.138561	1.38478	-0.709912
3.10514	9.14921	3.15269	-3.85929	-1.11778	-2.62749	1.37897	0.302177	-0.201696
6.44517	4.35396	1.26374	-0.862871	1.76227	1.72932	-1.25508	-0.976789	-0.449172
8.43721	10.9873	12.3688	-1.36785	3.57023	0.337304	0.947708	-1.12436	-0.234368
11.4125	7.67602	5.32404	2.10533	1.55769	3.56045	-0.748346	-0.388969	-0.717606
1.49013	3.88365	1.49733	-1.50046	-4.1505	-2.87283	1.43668	0.0809968	-0.0489514
1.02554	7.47837	2.40187	-0.251898	-3.66994	0.641757	-1.18085	0.185952	-0.109374
0.154109	9.02355	1.19549	-4.24453	0.471793	0.194713	-0.59926	-1.15982	-1.73029
14.0188	9.8996	6.38978	-0.185406	-1.19716	-1.76646	-1.38382	0.454728	0.120871
13.8006	11.3585	13.9677	-0.490421	0.796342	-1.59366	1.18865	0.429112	0.0469358
5.15112	3.94937	9.33436	-0.355967	-1.22286	3.08509	-0.32146	0.607192	1.34441
5.01521	7.35789	13.1531	-3.88656	-1.54052	-0.41511	-0.567882	0.72923	-0.306348
11.3822	13.4694	11.8031	-2.84788	-5.64712	1.43861	-1.09795	-0.748756	0.89927
8.70769	7.86744	3.66135	-5.01146	1.33695	-2.35566	-0.379732	-0.534205	-0.852099
11.5474	14.3858	0.857984	2.97737	-5.08991	2.36442	0.588383	-2.07018	0.569659
10.2768	1.46939	5.16114	0.0652113	-2.50308	-1.49302	0.784971	-0.604058	0.246748
7.6314	12.7691	9.43582	-3.51558	4.12218	-2.68325	0.380088	-1.123	0.484314
2.0086	2.18486	7.93648	-4.31451	-2.89172	-8.06008	0.232899	-0.92694	0.852296
1.09403	9.5808	3.45835	0.556527	-3.86126	5.30922	-1.63547	0.634087	0.860237
12.084	13.7744	2.94643	-0.105497	2.01773	-0.717648	-1.9612	-0.368206	0.289865
2.05746	14.8085	3.46681	0.144802	2.07315	4.80581	0.66418	-0.568009	-1.49636
9.17882	5.88944	0.0330414	0.823968	-7.08379	-0.17839	-0.710736	0.779228	-0.360687
13.564	0.851235	2.59409	-0.251571	3.01888	-0.326112	0.872456	-1.29639	-0.107593
10.9155	6.47241	14.7599	5.55061	-0.0633532	3.962	0.240485	-0.153292	-1.9487
10.4822	6.55882	2.78392	4.11766	-1.02098	4.88539	-0.791119	1.76107	0.187747
0.656438	1.28322	1.76322	-3.01571	2.71643	3.23057	-1.16018	-1.00284	2.17236
10.2811	9.35505	10.8832	-2.41919	-4.92151	2.83155	-0.752281	-0.783935	0.530345
10.9065	10.9753	12.9785	-0.152527	-5.32523	-4.53104	-0.302009	-1.56723	0.800047
3.66692	7.20009	8.33342	-2.20027	-5.97531	0.956923	0.805185	0.996266	1.31129
11.7664	2.28139	5.99932	1.28206	3.13693	2.25647	-1.70802	0.206923	-0.717015
10.0386	13.7691	0.271793	-2.28066	2.43568	4.24331	-0.772105	0.457236	1.12469
11.1283	6.28838	3.46594	1.52847	1.57123	-0.101191	0.079582	-0.213263	1.54447
0.199148	9.18125	5.88684	-0.456756	-4.86829	-7.09062	-0.313797	-0.595431	0.00319515
11.0294	1.7648	8.83952	2.45536	3.00376	2.74163	-0.246139	-1.16888	-0.636519
12.0249	2.62642	9.35134	-2.92156	-1.99878	-3.62157	0.998197	0.61803	0.929518
4.67719	5.2354	6.89713	0.278223	0.422082	1.31948	-1.13994	1.02632	0.175035
13.2676	2.07219	12.0585	-2.78533	-5.0857	-0.465399	-0.470272	-0.447403	0.779977
8.11057	10.2914	4.75287	5.5433	0.195776	-1.86506	0.741553	0.333711	-1.03864
2.35597	11.7797	10.5511	3.61501	1.88098	3.92265	-0.955313	-1.14767	0.0107482
6.50032	0.715778	0.133244	-1.71734	-5.58578	-2.37343	0.992028	-0.916122	-0.319668
9.99504	11.4434	14.3095	0.210415	4.94786	4.14523	-0.0779306	-0.442346	0.128967
3.5437	1.40836	11.0435	-3.43852	-1.3393	4.25233	-0.15154	0.453209	-1.61803
4.38696	1.09272	0.798125	-1.41283	-3.22659	3.59168	-1.20207	-1.44029	1.15199
11.834	9.37823	4.73414	-4.45712	1.31814	-3.71473	0.49817	-0.573477	-1.21417
4.74683	1.06961	14.254	1.78071	2.08283	-0.884509	0.0646796	-0.689442	-0.429661
12.5564	0.314362	11.1975	-3.33925	4.97919	2.72101	-0.447572	1.65687	0.30676
2.79635	10.7127	13.2338	3.53097	2.41622	2.39464	-0.320437	0.362217	1.60973
7.40039	9.24252	13.8911	-0.492006	-3.23815	-0.0694213	-0.0232952	1.6403	0.972863
14.2504	2.04931	11.3464	-3.12334	1.89227	-1.0217	0.844321	-0.319042	0.464069
7.6625	10.3704	5.50271	1.6248	-4.82314	3.79763	-0.929827	0.0428868	0.302243
12.7148	10.7227	9.12081	-4.08037	0.119416	1.48391	-2.14746	-0.283665	1.29274
11.0306	2.07756	3.34702	1.57893	3.57897	-5.35854	2.24835	-0.595737	0.370557
6.45966	7.49476	14.7164	6.74229	2.06517	-1.06319	0.342507	0.875489	0.375795
4.52265	12.7459	1.96376	-1.62355	-3.29051	0.28763	1.38843	0.193459	1.23866
11.2329	11.769	11.2985	4.41485	3.53018	0.945696	0.652787	2.08777	-0.117056
4.68319	1.66306	0.179056	-2.06869	0.755651	-4.34745	-0.77937	-0.323421	-1.0826
2.82712	13.4097	1.78866	0.283488	-5.66473	-0.137766	-0.568839	0.954802	3.13595
12.9998	7.82876	9.28144	0.216575	5.4218	1.91237	2.21325	-1.07015	-0.310883
10.2247	4.07699	12.7423	-7.48297	5.28549	5.07423	-0.263281	-0.105473	-1.50356
9.82994	13.8945	3.97134	5.6015	-1.92073	1.51775	-0.0624997	1.21832	-0.454204
2.01159	11.5116	6.68078	-0.150938	0.200123	2.92473	-0.276923	0.0056817	-0.780685
13.4016	5.28577	4.36111	1.56714	0.537359	0.834942	0.411306	2.37841	1.16275
10.6385	13.2459	0.303086	2.68981	2.97872	-3.55149	0.768141	-0.250935	1.61552
3.24082	2.93151	4.1851	-0.308075	-0.42117	-2.57612	0.0837164	-0.271469	0.363021
3.89189	6.32436	0.374083	1.50197	-1.36892	-2.41203	0.802023	-0.919786	-0.933056
0.516518	2.47627	6.20517	0.0852484	0.130607	0.194005	1.21909	0.257531	0.449166
13.6737	13.0948	8.62832	4.82442	3.98817	-3.2278	-0.855641	0.492532	1.43637
8.335	5.46133	7.97094	0.728809	0.940148	0.189965	-0.473731	-1.16423	0.65584
3.57111	12.515	3.89832	0.744546	-1.47006	5.54085	-0.484088	0.0177861	0.543014
2.88762	6.85124	1.22213	-4.97558	-0.675391	0.419589	0.627067	0.38804	-0.319788
12.0939	8.20524	10.0276	0.0830245	-0.637448	-6.02803	0.920721	-0.494112	1.34528
4.88247	10.8103	9.06615	-3.08987	1.50709	-1.64001	-0.7509	1.21093	-0.436818
12.8459	4.95126	13.6314	1.22439	3.76529	-2.66238	0.0106582	-0.297733	-1.59408
7.32474	13.3393	8.73388	3.62054	-4.63184	-1.06177	0.0788471	0.178065	-1.00669
9.20705	9.26674	9.98133	1.55963	-1.25019	6.91063	-0.544359	-0.752962	0.773111
