# Created on: Wed Jun  6 16:21:54 2018
# X	Y	Z	Vx	Vy	Vz	Fx	Fy	Fz
6.28909	3.45763	9.19646	2.96315	4.32771	1.71513	-0.483198	-1.77165	2.21896
7.01642	5.22968	1.74747	1.85876	-1.97869	-2.51958	0.906219	-1.30312	-0.484732
1.24285	11.3732	8.88905	-1.66017	-1.1379	1.30226	-0.435138	0.370254	1.90483
0.837419	5.52525	5.93371	-0.191882	-5.98436	-3.91951	-0.103606	-0.0165206	-0.547807
6.89062	4.24561	7.25709	-0.283195	-0.732442	-4.26787	-2.13652	0.687354	0.363606
2.72695	2.59134	7.67181	1.34098	6.34612	-0.768101	-0.160889	-1.23333	0.255413
0.753402	1.6655	7.06507	-4.24839	-0.646768	1.61103	0.486428	-0.289845	-1.11204
11.6127	9.61496	0.351585	-4.19136	4.52521	2.63605	-0.566503	-0.486404	-0.0479694
9.24252	3.92275	1.77038	4.32189	-2.7289	0.152258	0.595883	-0.402225	-0.35555
7.08751	10.8106	4.45027	-6.9857	3.04053	2.05719	0.7303	-1.49097	-0.416023
6.47097	11.9943	5.10463	0.413953	-6.34117	2.26331	-1.3704	-1.20621	1.2439
7.0267	7.81454	4.12792	3.50173	-1.06984	5.7509	0.106333	1.9508	-1.27421
4.79513	7.37124	2.70325	1.44876	2.99355	0.198785	-1.9491	-0.603267	0.0304956
11.7087	8.7784	9.9798	-3.01549	4.64609	-2.19575	-0.922254	0.214936	-0.561622
5.9655	6.53102	7.46547	1.34413	1.65671	-1.75624	-0.346172	0.70456	0.810785
4.80429	0.716133	11.3482	-2.94704	-2.33156	-0.0630021	0.556193	-0.876388	1.09746
5.07163	7.91069	2.29199	1.98468	5.86781	-1.65376	-1.20375	1.0844	-1.69468
1.85977	5.39519	7.74062	-5.66312	-4.09072	0.784772	-0.146203	0.873265	0.967466
0.855023	5.08568	2.93955	6.29184	1.10409	-0.747023	-0.118464	-0.644469	-0.576783
0.664187	5.23951	4.89897	0.826963	-3.35921	0.686535	0.0356953	1.37086	-0.927034
7.94308	2.33808	4.88326	4.86944	2.53912	1.52702	0.154074	-0.58948	1.15006
0.459412	0.38638	7.88134	-1.87292	1.02201	-3.42744	-0.335128	-0.222733	-0.185201
9.6837	5.72839	3.75121	-5.97331	-3.22876	2.84462	0.685451	0.329837	-1.2884
7.81593	1.40056	1.91993	2.57893	-4.2394	-1.60696	0.920997	0.398261	0.892405
9.2449	6.93899	2.17318	0.991965	-1.5287	-2.50357	1.52985	-0.787293	0.914175
7.60084	1.2413	3.07342	-0.19337	-7.02512	-0.492348	1.56793	0.823704	-0.221327
6.30477	3.04263	6.38731	3.25263	-0.526487	-3.27169	-0.0921777	-1.7122	-1.31617
6.94679	3.3923	5.40878	2.64819	-1.37235	-2.27853	1.04688	-0.192591	0.886426
9.4495	6.764	5.25256	4.74737	-2.55895	-1.87914	-0.938681	0.424203	1.46341
0.205856	8.65675	1.48222	0.966442	-3.14533	-0.68773	-1.50914	0.298204	0.487462
4.73193	10.9873	10.8635	2.19034	-1.69937	4.95498	-0.505023	-1.55707	0.486646
0.00114404	9.88167	3.99299	3.00236	-5.13776	4.40459	-0.463454	1.16231	-2.24621
11.904	3.24931	3.97698	-2.74945	-3.89546	-1.62005	0.0973768	-0.0184968	-0.0815717
2.6251	0.573079	11.7356	2.25879	-1.77515	0.824437	-1.01071	0.446574	-0.990269
12.2102	1.26319	5.53225	1.31485	3.14538	2.62041	0.294586	1.38613	0.570089
8.74032	2.76627	0.236504	6.08429	-3.16077	2.87015	-0.925469	0.691351	-0.0893578
11.2619	4.15387	3.0675	-7.7781	1.46918	-1.75722	0.477822	-0.0490344	-0.350312
3.20116	11.0305	4.26654	1.97652	2.72097	-1.31558	0.214551	-1.49228	-1.16366
4.31158	12.2816	5.14534	2.20277	-0.30066	0.455988	-1.24109	0.406153	2.11407
8.7131	3.6551	6.72067	-3.80534	-1.44298	5.8788	2.02668	-0.605569	-1.01836
3.14447	10.0387	10.209	-2.14037	2.09672	1.51177	0.115858	1.39676	0.998232
10.7404	8.58101	3.73134	-4.24496	-2.08247	-2.83988	0.0586778	-0.827021	0.118977
7.37672	4.14135	8.53109	-7.01941	-3.11739	3.56786	0.703018	0.369816	1.15916
2.9384	4.74483	11.8984	-3.36967	-2.00675	2.96888	0.706417	0.0882254	-1.62708
6.58353	11.9183	8.07287	-1.22845	0.538784	1.18394	1.04769	-2.02201	0.790742
10.546	6.80201	1.73082	-3.8173	-5.1587	3.36876	-0.0695977	-0.500797	0.200782
7.19841	11.6846	1.03626	-0.183049	-1.82509	5.31916	-1.65893	0.391205	0.421666
3.92479	10.6719	3.0671	-2.40514	2.00964	-2.73254	0.560397	-0.0845454	0.00195067
4.54591	7.16012	11.7818	4.79254	-0.757634	-1.43954	0.810888	-0.173891	-1.28417
11.3382	8.84862	10.756	-4.23991	-2.24946	-1.64952	-1.13483	1.15558	0.284522
4.71987	0.733273	9.44237	1.80572	-0.222403	6.21644	0.37746	0.519865	-0.72442
12.0096	7.13769	3.54364	0.394174	-1.04154	-0.777395	-1.64073	1.14926	-0.837647
6.67652	6.43966	6.50359	-0.127507	1.66523	0.411966	0.721271	0.363728	-0.230565
1.1868	10.7559	8.28825	-0.105029	3.83064	4.16017	-0.496448	-0.0646675	0.51866
11.4159	11.3626	6.13515	1.17138	1.74248	3.13207	-0.428871	1.08714	-0.0547548
11.7027	5.57351	2.11067	-2.54128	0.986305	0.929706	-0.557307	-1.5822	0.231039
10.5425	1.33593	1.76029	-0.485309	-0.595932	5.15209	-0.965914	2.33783	-0.698197
7.38302	1.9757	8.55646	1.62903	1.66231	-0.596985	0.339943	0.115638	1.30064
2.05693	12.2684	6.46979	-0.770591	0.219334	-1.23157	1.62203	0.512014	-1.56572
7.29665	5.17706	7.3694	1.10429	-4.0444	-0.901852	0.0662306	2.9536	0.966313
4.17686	7.80503	8.81375	0.0176749	-7.17617	-1.90522	-1.71688	0.966915	-1.07151
0.0703342	2.20567	7.35051	-0.323552	-2.34302	-2.90934	-0.739661	-0.192535	-1.19737
4.70867	7.08903	9.82443	0.875932	0.922704	-0.851035	-1.62947	0.288959	2.40427
1.06012	4.88124	7.75901	1.45912	-0.488379	2.02058	-0.133947	0.537891	-0.372285
9.37045	2.45585	8.72821	9.07712	-1.22445	-9.65955	0.374981	-0.918629	0.109996
0.203669	2.46708	3.64454	-0.736377	2.53846	-5.51129	0.889273	1.2777	-0.0803458
3.54412	3.30323	5.50976	-2.7468	-2.88521	-4.29813	-0.025817	-0.848379	1.2169
9.63906	11.6466	10.4141	-6.62187	4.39476	-0.291776	-0.863315	1.24721	-1.76046
3.79272	8.80309	7.42601	-2.89835	3.12096	-0.0194263	-0.703033	-0.993464	-0.506281
4.96378	1.0459	5.463	-1.39891	-0.547659	-1.56517	-0.470963	-0.299889	1.90669
2.48571	3.44928	5.84559	-2.92381	-3.77508	2.43369	-1.05903	0.105146	2.04882
6.67461	4.70465	9.67891	1.91944	2.66216	4.85659	-0.843025	1.32761	1.74588
12.0801	2.05029	8.37718	-3.26873	-4.05493	-7.75931	-1.65609	0.110185	0.713509
11.5665	9.18666	5.75255	0.845907	-2.2013	0.567309	-1.44475	-0.778634	0.0566109
5.04211	12.1545	10.2242	0.82827	3.39854	3.76394	0.725683	-0.278692	-0.184369
5.00714	2.70725	4.99172	1.09976	0.0494085	-1.15736	1.67898	0.986613	0.0439884
10.3791	6.7939	3.20136	-1.7987	0.886361	-2.25614	0.252993	-0.100535	-0.328582
11.5504	0.052387	3.32043	-0.348041	-0.72215	-5.2736	0.280268	-1.55997	0.0842509
11.3159	7.95879	0.00542149	1.16932	2.76602	-0.341042	0.221945	0.774459	1.22128
11.7103	9.84887	6.31199	1.40262	-0.67649	4.90809	0.205168	-0.0923736	1.24577
5.65075	1.54304	8.73856	-5.38438	-0.265599	0.785291	0.497629	-0.321233	0.682438
7.26193	10.1295	3.23048	0.944579	-1.98284	-3.26527	0.0556776	-1.53064	-0.218943
7.88933	8.46939	11.348	1.61637	-3.21723	-3.51869	-0.188787	-0.300428	0.60884
7.842	8.38645	4.91355	2.3681	-9.28035	-0.173117	0.809187	0.70796	0.212669
0.489085	5.45556	12.0066	3.83205	-1.27726	1.71207	-0.32386	0.223114	-0.400237
4.35412	0.417873	9.59752	0.428408	0.703625	-1.70629	-0.819694	0.10349	0.00795537
1.49019	3.89729	5.0112	3.97869	2.73588	0.661279	0.00229564	-0.220876	-0.328081
4.10062	5.99616	0.460529	-0.312681	0.436649	0.217452	0.521017	-0.093499	0.250117
5.2203	12.1301	1.78105	-2.22042	3.54622	-0.664059	1.03174	-0.597246	-1.3039
1.61886	11.1007	5.30069	-1.15942	-2.13488	-2.48084	-1.07599	-0.509063	0.089771
0.432266	6.94494	2.78944	-0.530506	-1.47929	5.48756	0.948812	0.322216	-1.41931
4.19961	1.79417	6.13132	-2.33624	0.258285	2.43029	-0.282641	-0.503486	0.890761
2.62414	9.6408	11.7609	4.37781	1.41663	0.480344	1.11524	-0.69396	-0.286938
2.53343	2.94285	9.26551	-3.36232	-7.1037	-0.415316	0.739381	-0.475206	0.158098
7.8871	10.2652	3.89932	-2.5032	-2.14655	1.66511	2.33395	-1.23676	0.00619594
5.92948	1.29092	7.63885	0.353709	-0.592785	1.94863	-0.415324	0.837947	0.746756
2.84579	2.25202	0.986748	0.217731	1.2419	5.48142	-2.09854	1.8249	-0.54037
12.4101	1.50627	2.72272	0.144093	2.13602	0.386516	1.02725	1.5714	-1.22022
8.25724	5.11664	5.56329	0.603344	-8.8537	-2.48896	1.48563	-0.175155	0.927546
12.051	4.26185	9.89359	-4.92301	6.34063	3.60836	-0.0724734	-1.28181	-0.911128
10.7078	10.041	3.57287	2.88566	-0.222918	1.43812	0.444597	1.52229	0.000167538
12.011	9.09916	12.0307	-1.15712	-0.166041	-4.60003	-0.489165	0.465254	-0.0931792
10.4346	12.4813	8.22479	-0.0463432	-0.433503	4.35076	0.0258846	0.679792	0.895954
11.8829	11.5696	0.728228	-5.71778	-1.7641	5.03982	-2.0583	-0.395497	0.131802
2.53799	3.25066	11.9542	-0.554523	1.52765	-1.07432	1.0506	-1.04989	0.703526
11.8542	3.21645	8.18854	-0.585486	1.21347	-2.11399	-0.4095	0.166252	1.2855
1.09399	6.23459	12.4986	-0.541063	6.15645	1.93642	1.06742	0.433175	-0.477106
2.34786	3.15636	11.1236	-2.91561	-2.37265	-1.1801	1.4728	-0.428585	-0.21526
10.7823	6.17713	11.4846	1.1761	-1.71027	1.87532	-1.41877	-0.408191	-0.190813
11.9323	8.53394	7.51897	-3.73391	1.20979	-4.50272	-0.442819	0.91588	0.112723
5.86546	10.9892	10.0256	0.464742	2.53492	-4.96323	1.67352	-0.727745	-1.06497
11.964	6.61701	7.73035	1.02669	0.706396	2.5093	1.72909	0.0346906	0.228035
7.27412	4.55899	7.27994	1.37908	2.05335	1.18893	-0.0441871	1.97227	0.383979
4.91293	8.1892	6.13382	-0.79208	0.80114	-0.907663	-0.0915521	-0.117448	0.448268
8.95983	6.26288	3.54705	1.91918	6.42604	-3.07784	0.783366	1.43321	-1.16469
12.5219	6.95539	3.04245	-5.58383	0.0674023	-6.57357	-0.365056	0.468934	-1.11058
6.56349	5.81521	3.40983	-3.55733	0.0892926	-2.92244	1.21411	0.0888558	-0.367831
3.75896	7.3679	12.5055	-4.80595	2.91892	-0.572746	-0.470205	0.404804	-0.480024
7.79464	12.3894	7.01943	0.928923	-0.530753	-2.87854	0.979271	-0.0701392	0.148445
9.08743	0.180648	2.97885	-1.08995	1.70509	-3.77805	-0.989242	-0.434343	-0.282881
12.2114	4.66525	9.7094	0.795177	-1.28511	0.632038	0.97132	0.219062	-1.25162
8.38926	8.16155	0.402313	-0.928557	2.16257	6.05216	-1.626	1.72552	0.00366872
11.9464	4.70044	7.33756	2.79759	4.15099	2.88682	-0.855211	1.38486	0.513482
3.56265	5.90222	11.0267	0.224465	0.279308	7.48054	-0.0106791	0.357992	-1.00953
10.7416	0.172329	10.3568	0.832106	1.00703	4.57623	0.842757	0.829387	0.013829
11.7297	8.8325	5.69582	-8.44557	1.65435	-1.11093	-0.359577	-1.5699	0.217201
2.20477	9.56123	12.5301	-0.695664	8.1295	-2.72534	0.960467	-0.216158	2.18751
5.13324	2.16724	8.94145	8.06959	-0.315333	5.37855	0.671945	0.715809	0.965273
1.79816	12.2312	9.94655	5.93602	-5.02522	4.61875	-0.104073	0.111349	1.17843
0.0390066	2.65287	6.53959	-1.81067	1.37315	1.58382	0.427779	-0.558308	-0.344654
5.46118	5.89063	6.944	-3.12936	4.1197	5.4913	-1.05294	0.0238117	-0.292092
9.44366	8.45566	7.77479	-5.20808	-3.19731	0.458817	-0.645107	0.506879	0.0840712
6.55282	9.86382	2.34968	-5.0811	2.90193	0.168556	-0.89035	-0.849942	-0.0622757
6.24062	3.5941	1.94256	2.20292	-1.64909	0.067267	-0.197768	-0.567603	0.18598
12.0097	4.92904	7.78932	1.38709	2.57948	-0.703555	-0.546323	1.15513	2.30196
6.24653	6.12458	3.41246	0.222676	-3.03869	0.500437	0.190762	0.544876	-0.592254
8.36961	10.4733	6.93646	-2.41532	3.7964	-4.06068	-0.307091	0.24169	0.674951
6.20294	0.775835	6.65554	2.6404	-5.43729	7.57892	0.745073	1.01628	-2.05761
1.75303	7.04312	7.65779	-3.51965	-2.03923	0.826479	-0.09503	-0.0386896	-0.0776473
4.08815	12.3014	9.20695	3.0669	0.534691	1.25147	-0.35675	-1.43075	-1.12889
1.81342	11.4599	4.93916	0.407875	-1.68232	-1.36661	-0.962187	0.190878	-0.0217533
6.77848	8.01913	5.31644	1.16068	-5.78481	-7.68291	-0.516534	1.40557	1.52186
2.39703	1.3571	2.75332	3.00526	2.46597	3.81696	-1.13085	0.952761	2.63892
12.4217	3.11026	5.45109	-0.104679	5.77854	1.31247	-0.45371	-1.39869	-1.86144
1.42408	9.27084	11.7378	-1.45621	0.98036	2.76987	-0.509504	-0.165096	-1.1959
6.10329	9.17406	11.7795	-3.51259	-3.08317	-0.33556	0.0119033	-1.39591	-0.416621
4.83648	0.160702	4.42506	-2.61394	-0.0483712	-4.7738	-2.13959	0.792775	-0.119209
4.6681	11.0293	7.56757	1.51366	-0.606512	2.51894	-0.49252	0.649179	-0.678008
7.78937	4.11012	8.23441	-3.474	-0.7286	2.60089	2.26242	0.0667418	1.47474
2.99866	11.2913	7.36127	-1.18367	-6.60944	3.69175	0.578182	-0.668517	-0.942608
0.130887	8.59673	4.39852	1.98809	-0.628889	-0.215402	0.957759	-1.95792	0.0252825
12.1991	6.67848	4.46531	-0.0678244	1.01364	4.34011	0.46532	-1.13411	1.00436
6.67686	4.07845	6.97082	-1.91551	2.58565	4.70098	-2.16994	0.114021	-1.33971
9.72824	1.06258	6.45287	5.89694	2.43427	3.24506	0.226334	-0.270571	1.30975
1.91227	0.00729618	7.53276	-1.73733	2.86699	-6.72872	0.714295	1.43919	-0.665913
7.61972	12.384	3.25162	0.120638	-7.06962	1.69888	0.014918	0.0489482	-0.749653
6.73224	2.42968	4.94975	2.05312	0.534467	-3.2037	-0.408733	-1.84844	0.354606
8.87743	2.90846	5.68032	0.0732993	-2.32718	2.66563	0.204467	-0.0222399	0.458821
6.52342	12.5767	7.78483	0.154206	-3.49619	2.99214	1.0615	-0.556343	0.430142
10.5792	12.2503	7.88094	0.746728	-3.47814	-4.045	0.255185	-0.76666	-0.606866
2.42207	6.72791	0.963663	2.7275	0.359541	-0.456063	0.4495	-0.813554	0.693914
6.20473	7.90769	0.748868	-1.65296	-0.0654205	-2.7775	0.871123	0.958991	1.12574
0.906879	12.0658	11.2463	-3.37345	1.18583	-2.45843	0.217682	-0.147853	-0.851512
12.3322	12.5547	9.71041	4.65181	-2.03034	4.28231	-0.518559	-1.14386	0.914345
2.74946	3.092	2.22602	3.8921	-2.41338	0.997862	0.261852	1.08985	-0.63067
3.40256	7.72833	4.54896	-5.20598	4.04805	4.18101	-0.898315	0.246402	0.0593247
0.119742	4.483	2.79478	-3.88247	0.469181	2.75362	-0.962183	-1.32577	-0.710934
4.80475	3.96197	0.621145	-0.0625095	-4.55416	-0.260429	-0.711519	0.814876	-0.338001
0.186016	10.6702	12.1549	-1.24624	3.4107	4.31803	0.638094	0.0162938	-0.759151
9.92468	2.84371	0.649081	1.44937	-2.22536	-0.765703	-0.409587	0.478712	1.44786
10.1555	2.98061	8.91244	-7.43596	0.126585	3.70341	0.638332	-0.0401945	0.626554
10.9319	0.112549	4.68387	2.10385	-5.89652	-2.12004	-1.10114	-1.34677	-0.235909
0.616195	9.27439	4.37881	-3.60236	2.3546	-2.60857	2.97656	-1.43672	-0.00810592
5.70381	5.03121	4.18634	3.84302	-1.31687	0.448495	-2.24246	-0.754507	0.10374
11.2879	3.96932	6.30083	3.51598	1.37121	-0.275902	-2.22219	-0.827114	-1.55363
2.18706	1.26889	10.9747	-3.73852	-1.07814	-1.18209	-1.73497	0.306883	-0.789317
12.5318	0.273668	9.18337	-5.20736	0.605146	-0.930945	0.399977	-0.301352	0.363972
11.0498	2.23779	12.4128	0.783589	-2.96394	-3.43807	0.492218	-0.0591017	-1.11028
5.35919	11.7408	9.12603	-3.44284	-4.88106	-5.19851	0.570029	-0.402189	-0.609434
9.21551	4.84675	7.43669	-3.80747	-5.41316	-4.0935	-0.544337	-0.379233	0.373887
6.17478	11.5099	2.50322	0.942671	-1.5713	-2.38234	-0.152871	-0.134442	-0.816529
5.60543	1.00744	10.1738	3.65357	-0.698806	-1.54693	0.998576	1.47781	0.837054
1.068	9.9787	8.44237	-1.0385	1.42299	-4.32128	-0.95292	-1.93867	-0.068753
6.42676	3.6451	3.75647	3.48907	1.97518	0.101773	-1.29959	-0.384412	-0.697452
6.53632	3.62852	12.5759	8.92263	-6.0465	4.96804	0.3628	0.633664	-1.01419
4.56548	2.8323	9.65374	4.15598	2.30564	-1.41441	0.0483939	1.22948	0.178395
9.74239	8.04717	1.50477	-0.816872	-1.62766	0.223916	0.899912	0.657709	0.294628
10.299	11.8932	11.0548	0.324528	-2.38072	0.943204	1.81291	1.19826	1.12221
4.59453	2.59528	10.6913	-1.32759	0.955988	0.293525	0.475936	1.37683	-0.0459191
1.27507	8.30349	0.823774	-6.50045	1.30923	0.132141	0.97417	0.545552	0.284105
6.50555	5.97961	0.804963	-3.27031	-2.88498	4.16413	0.995135	1.04415	-0.322767
0.169237	4.24104	5.30662	-1.34063	0.796642	-1.28043	-0.0622728	-0.916099	-1.48042
1.85974	4.58028	8.71577	-2.42533	1.37241	-1.05407	1.49414	0.986154	1.53382
12.0236	0.114568	5.95621	-2.42895	-2.82625	1.8503	0.122524	-1.4717	1.90227
9.99578	9.63429	9.14534	5.74087	0.254768	1.63973	0.0616896	-0.114725	-1.11181
9.43377	11.1743	1.91239	-2.08273	-3.98114	2.13111	0.4225	0.819689	0.0242104
7.62561	6.06485	7.01662	4.17539	2.07957	-0.70132	1.8024	1.63592	-0.577827
2.74645	0.563999	0.0719154	2.92077	3.54933	0.256572	-0.99446	0.164418	1.39818
0.363548	1.07311	1.31154	-0.885363	-1.50832	-2.32061	0.50811	0.603742	-0.467327
4.51299	10.8075	0.256398	0.821386	-4.28877	4.39647	0.808821	-0.191179	0.855945
2.61058	7.25795	8.95362	-3.44214	-0.943035	-2.37232	0.748097	0.428325	0.389841
1.10296	0.621865	0.167661	-4.46621	-2.39537	-5.26091	-0.114072	1.38661	-0.127104
2.80543	12.0717	7.84332	4.66406	2.3864	0.543569	0.705427	0.123844	0.0691276
11.4197	10.966	5.22981	-2.36569	-2.34558	-0.113828	-0.852416	0.605621	-0.922698
9.4882	9.91179	1.01958	-5.42722	3.95492	1.8834	-0.420264	0.147766	-1.24272
5.28274	5.75762	1.13921	2.20934	1.70613	2.60996	-1.36118	1.47113	-0.603572
0.220025	9.61665	2.42578	1.49281	2.06462	1.22115	-0.911782	0.933134	0.234442
3.35323	9.59943	9.53535	1.95193	-6.0006	-1.04113	0.612713	0.0653452	-0.757126
1.71443	10.6769	1.72777	-1.40541	-4.69215	-3.3905	-0.406161	-0.137823	-1.18894
11.2301	6.68003	12.5572	-0.48146	0.736443	-2.55145	-0.247727	-0.388021	1.72746
5.46992	2.7748	2.34089	0.644383	0.112685	0.392046	-0.590987	0.0360681	0.676585
8.80185	11.5875	0.284773	1.80513	-1.01557	0.360479	0.343117	-1.24157	-0.0539573
9.21868	11.0072	5.01592	7.04286	1.10971	-2.44785	-0.187412	0.587104	-0.22775
6.92534	2.18657	10.7568	1.05176	0.758145	3.57366	-2.17582	-0.548948	-0.11853
3.69263	11.7281	7.97033	2.84037	-6.32034	1.97931	0.961618	-0.185873	0.5781
3.47547	5.09603	1.27844	0.390455	-0.468948	1.97303	0.436781	-0.606782	0.856904
5.9836	5.5953	0.687041	-0.994801	-2.05663	1.16009	0.430369	-0.302634	-0.977141
5.01564	9.7203	9.02604	0.165533	-6.07004	1.19381	1.16554	-0.471513	1.09008
4.97429	5.86141	4.92933	-2.78481	-1.89897	-0.846386	-0.86539	-1.16189	0.141799
1.28608	9.25145	9.95252	0.626256	8.38739	-2.52653	-0.203568	-0.595869	0.112371
7.64976	5.68321	1.10705	-2.10508	1.4154	-2.38329	0.238639	-1.24851	-1.68585
11.0343	2.13795	10.165	1.92011	-4.81671	1.68003	0.623099	-0.00852704	0.529492
3.47	12.2239	7.63233	-1.03591	4.30276	1.27536	1.20734	1.00566	-1.00118
8.09942	6.16935	1.86032	-0.0178964	5.92598	0.0117964	-0.536539	0.108014	0.122812
5.43816	4.59613	1.95966	-1.75665	-1.63337	5.0245	-0.519645	-1.34629	0.686999
0.627306	10.0607	10.7824	-0.0632136	0.235454	-1.4061	-0.0982798	0.00196765	-0.29092
9.05662	0.248299	5.57632	2.13028	2.57492	1.2094	-0.594366	-1.14576	0.260552
3.96877	3.2298	0.674876	5.85592	0.381156	0.283666	-2.07435	1.83293	-0.127583
2.08502	7.16477	5.46868	-0.451183	2.26651	0.974786	0.700342	0.235157	0.322387
2.57784	10.0259	2.60107	7.51334	1.88601	3.30672	0.320012	0.0633964	0.788352
5.3726	9.32197	4.16602	-0.443198	2.08249	-2.10421	-0.0826521	0.159109	0.0389254
8.33261	5.93758	1.84607	-0.966426	1.54637	1.42474	0.960523	-1.01176	-0.46579
10.7073	8.71599	1.46683	4.60295	0.876025	-2.0529	1.13896	-0.0941081	0.866437
5.27681	5.32998	11.8565	2.01111	4.97512	-1.92726	-0.838385	-0.102201	-1.34475
4.58173	1.95191	4.70397	-2.55737	3.54326	0.496519	0.191361	-0.213152	-0.496716
0.307752	5.94719	0.0139709	3.57512	0.405191	0.534076	-0.048274	0.330337	-0.60813
8.9451	11.1842	10.6094	2.99676	2.83939	1.24852	-2.30274	0.462563	-0.530825
0.329899	6.98911	2.90411	-3.08947	5.24615	0.866196	0.886371	0.599706	-1.08819
10.1917	8.36913	7.63605	-1.00277	-2.2216	-2.69609	1.05191	0.719676	0.211309
8.24661	7.76407	3.2107	-3.04984	-7.05407	2.13277	-0.253432	0.86034	0.1024
4.35863	1.40274	8.54982	-4.18306	0.479711	4.14196	-1.73183	-0.633612	-1.57906
11.8401	4.11597	7.31803	0.900485	-1.65118	-2.06517	-1.09516	-0.804782	0.924959
11.172	6.92306	7.14311	5.75824	-3.50535	0.680377	0.591552	1.66583	-1.52433
2.50378	12.3486	3.4019	-4.88045	6.41556	6.84878	1.10277	1.36215	-0.00794428
2.51317	12.1351	9.1185	-0.000238898	-1.79383	-8.6713	0.225816	-0.520915	1.33709
6.26909	6.41241	12.2641	3.84824	0.384089	-0.0269969	-0.20945	0.487901	-1.27065
9.44947	1.4858	6.39362	-0.0470384	3.66307	-0.946964	-0.251754	1.23366	1.04166
12.4397	9.57597	4.29285	-0.40217	-6.18096	2.34961	-1.09586	-0.167446	-0.997133
7.39988	9.19432	5.85124	7.54458	-2.5287	4.96615	-0.460723	-0.174983	0.296615
4.73801	2.07599	11.9316	-4.11623	-1.37673	2.3492	0.253404	0.867433	-0.71086
12.2968	8.48818	10.92	-1.19292	0.645085	-3.88236	1.72258	0.619472	0.28977
12.0632	7.63372	12.0165	-0.224264	-1.60288	1.88218	0.654503	0.450739	1.07953
6.13064	3.63532	0.921173	1.18581	-0.486093	-1.89518	0.176741	0.257741	0.127176
3.54501	9.90796	11.7979	5.9039	1.83712	1.17329	1.01451	-1.16824	0.22982
7.61467	7.0542	12.5277	6.20133	3.3763	-5.88863	-0.542256	0.437996	-0.0439225
9.35653	2.61056	10.7446	3.03971	-2.25035	-1.0564	0.792106	-0.732064	-0.0667575
11.2296	9.89584	9.84424	-2.03164	-0.0594554	-2.48406	-0.32409	0.691689	0.469199
1.12032	3.48362	8.82321	-2.03931	-2.70277	3.48306	0.591183	-0.867954	1.0293
6.99312	1.10374	3.28326	-3.49533	-0.205345	-0.530836	-0.41707	0.38505	0.500498
8.59458	5.34868	8.27063	1.82376	4.3932	-4.92888	0.500069	1.20291	0.65128
10.0421	5.74218	8.43589	2.54675	2.41513	2.06968	-0.828537	0.409896	1.10754
8.70438	5.81134	12.3861	-4.45833	-0.853842	0.224525	0.27269	-0.921327	-0.199173
7.45722	11.0614	3.37752	-0.908592	-1.91382	3.56732	0.766649	0.326362	-0.7041
6.37293	0.179326	7.55692	5.81966	-2.81215	4.2716	0.753413	-0.681887	0.270991
8.25978	11.2234	2.4422	-0.545821	1.93225	2.39084	1.11401	-0.0153662	0.315958
1.06642	12.0708	7.45086	-1.86833	-1.18322	0.039271	-1.12953	0.0612212	-0.156544
6.7131	0.172674	6.06588	-3.52754	4.707	-1.80006	1.0566	0.35161	1.09195
1.44826	6.80628	4.04903	-2.89331	-2.54076	-0.61736	-0.0851565	1.48469	1.3688
0.0835081	7.34579	12.2419	1.59259	-3.80602	-1.11578	1.25868	-0.247298	0.565775
1.42944	6.75752	10.4493	-1.47486	3.2882	-3.19036	0.135487	0.784823	0.475462
0.0252753	11.0563	8.71631	2.71728	0.563585	0.234062	-0.547462	0.75853	0.995706
12.1846	0.191031	9.28393	-2.60795	1.60721	0.975037	-1.35051	-0.496859	0.164454
1.71637	9.93446	9.09027	3.81952	3.66781	-1.75487	0.137243	-0.228282	0.757975
0.750695	12.5458	11.6732	-1.27579	1.85651	0.419935	-0.338435	0.964435	-0.436538
0.786578	3.45749	7.62284	-4.40199	-0.2724	-4.16321	-0.200472	-0.257982	-1.01671
11.7613	1.71913	3.90898	6.65006	3.34122	-3.30095	-0.398082	2.44738	0.481651
1.56518	8.29749	7.53301	2.23697	-5.15878	-5.6191	-0.528211	0.442427	-0.012942
7.15539	1.14743	10.3963	0.313466	0.698945	1.79449	0.712448	-0.613383	0.668243
0.86422	2.66785	0.364485	-3.46262	0.0312102	0.859743	0.513443	-1.37257	0.200974
12.4591	0.703264	8.27919	-0.1292	0.00550754	-1.39504	-1.49699	-0.641398	-0.340802
6.84865	11.0443	4.53592	0.67359	2.83025	3.97743	-1.24086	-0.925765	-0.369044
5.37256	9.8758	6.41092	0.698872	-0.695328	1.86021	0.28434	-0.674928	0.305326
12.4375	3.33168	8.07589	-1.64087	5.86547	-1.79514	-0.125586	0.235764	0.796992
0.32867	11.8357	7.08043	3.96069	0.800809	-0.322993	-1.3007	-0.60975	-0.886942
12.4195	2.92622	0.0819642	-1.63343	0.387211	-0.535857	-0.628276	-0.414317	-0.0929715
1.38816	1.69414	8.01242	-3.79174	1.04142	7.00934	1.75021	0.308554	1.38106
11.875	6.11381	3.37985	4.23602	-8.41479	-2.03207	-1.03387	-1.62589	-0.539621
8.02037	2.26306	7.94209	-5.10344	-3.20403	-1.32736	1.17297	-0.644702	-0.0186211
0.301755	8.22255	1.68668	2.58826	1.45875	3.47804	-1.38147	-0.479151	0.765429
